ID_Estudiante,Nombre,Género,Etnia,Nivel_Socioeconómico,Grupo,Profesor,Calificación_Matemáticas,Calificación_Lectura,Calificación_Ciencias,Calificación_Historia,Calificación_Arte,Calificación_Educación Física,Promedio_General,Asistencia_%,En_Riesgo,Nivel_Preparación
1,Valentina Reyes,Otro,Grupo 3,Medio,C,Prof. Gómez,3.14,2.94,3.77,3.48,3.85,3.97,3.52,81.7,No,2
2,Laura Ramos,Masculino,Grupo 3,Bajo,B,Prof. Pérez,3.61,5.0,3.41,3.02,3.87,3.24,3.69,73.6,No,3
3,Elena García,Otro,Grupo 3,Medio,A,Prof. Torres,3.62,3.99,3.7,2.61,3.1,2.25,3.21,100.0,No,3
4,Pedro Reyes,Otro,Grupo 3,Medio,D,Prof. Pérez,3.54,5.0,3.87,3.59,3.37,3.51,3.81,88.6,No,4
5,Sofía Cruz,Masculino,Grupo 4,Medio,D,Prof. Morales,3.57,4.08,3.87,3.06,2.12,4.42,3.52,91.9,No,1
6,José Rodríguez,Masculino,Grupo 1,Bajo,A,Prof. Morales,2.98,3.11,4.21,2.19,4.11,4.12,3.45,87.2,No,2
7,Paula Morales,Otro,Grupo 4,Medio,D,Prof. Torres,4.03,4.08,3.74,2.57,2.8,3.45,3.44,98.8,No,3
8,Elena Martínez,Femenino,Grupo 4,Medio,C,Prof. Gómez,3.92,4.13,3.17,4.64,2.89,4.29,3.84,96.9,No,3
9,Carmen Cruz,Otro,Grupo 3,Alto,C,Prof. Gómez,2.56,3.76,3.05,3.04,2.88,3.63,3.15,88.3,No,3
10,Ana González,Otro,Grupo 2,Bajo,D,Prof. Ruiz,3.23,3.94,2.76,4.26,4.76,4.19,3.86,100.0,No,3
11,Lucía Sánchez,Otro,Grupo 2,Medio,C,Prof. Torres,3.57,4.03,3.61,3.25,3.03,2.34,3.3,91.5,No,3
12,Ricardo Flores,Otro,Grupo 4,Alto,C,Prof. Pérez,3.13,2.8,4.42,4.37,4.16,2.63,3.58,78.3,No,2
13,Andrés Sánchez,Masculino,Grupo 4,Bajo,D,Prof. Torres,3.95,2.75,3.25,4.32,3.48,4.01,3.63,90.8,No,2
14,Ricardo Martínez,Otro,Grupo 3,Alto,B,Prof. Ruiz,3.45,2.94,3.81,2.92,2.92,4.58,3.44,94.1,No,3
15,Pedro Pérez,Femenino,Grupo 4,Medio,A,Prof. Torres,3.62,3.59,2.97,2.11,2.79,3.79,3.14,88.9,No,3
16,Elena Jiménez,Masculino,Grupo 3,Bajo,C,Prof. Torres,3.22,3.34,3.64,2.17,3.06,3.15,3.1,86.7,No,2
17,Valentina Ramos,Femenino,Grupo 2,Bajo,B,Prof. Ruiz,2.1,2.82,4.38,2.93,3.45,2.9,3.1,100.0,No,2
18,Andrés Rodríguez,Femenino,Grupo 2,Medio,C,Prof. Gómez,2.06,4.04,3.98,4.82,3.92,3.28,3.68,80.5,No,3
19,Paula Morales,Femenino,Grupo 1,Bajo,C,Prof. Pérez,3.91,3.7,2.4,3.21,3.17,4.35,3.46,67.9,Sí,2
20,Sofía Torres,Femenino,Grupo 2,Medio,A,Prof. Ruiz,3.69,3.62,3.9,3.6,3.14,3.26,3.54,100.0,No,3
21,Miguel Cruz,Masculino,Grupo 4,Bajo,C,Prof. Morales,3.81,3.32,3.93,4.41,2.88,4.23,3.76,80.2,No,3
22,Fernando Martínez,Masculino,Grupo 2,Medio,A,Prof. Gómez,3.59,3.24,3.62,3.58,2.66,3.96,3.44,87.7,No,2
23,Pedro Rodríguez,Femenino,Grupo 3,Bajo,A,Prof. Morales,3.65,2.91,3.97,3.55,2.61,4.7,3.56,87.0,No,1
24,Ana Ramírez,Femenino,Grupo 2,Alto,A,Prof. Gómez,4.18,4.15,2.92,3.94,4.19,3.64,3.84,99.9,No,4
25,José Sánchez,Masculino,Grupo 1,Alto,B,Prof. Pérez,3.81,3.01,3.54,3.7,3.13,3.47,3.44,100.0,No,4
26,Paula González,Masculino,Grupo 2,Alto,D,Prof. Pérez,4.23,3.65,4.28,3.43,3.19,4.27,3.84,79.7,No,3
27,Laura López,Masculino,Grupo 3,Medio,B,Prof. Torres,3.62,4.66,4.21,2.99,3.03,2.85,3.56,100.0,No,3
28,Jorge Flores,Otro,Grupo 3,Bajo,D,Prof. Morales,3.29,3.27,3.88,3.55,3.28,3.19,3.41,100.0,No,4
29,Pedro García,Otro,Grupo 4,Medio,D,Prof. Gómez,3.64,4.17,2.88,4.27,3.76,2.32,3.51,90.2,No,5
30,Andrés Jiménez,Otro,Grupo 2,Bajo,A,Prof. Pérez,2.91,3.9,2.77,4.75,3.16,2.62,3.35,97.5,No,3
31,Ricardo Jiménez,Femenino,Grupo 3,Bajo,C,Prof. Ruiz,3.23,3.72,3.58,3.7,3.63,4.85,3.78,98.3,No,2
32,Juan Ortiz,Otro,Grupo 1,Bajo,A,Prof. Pérez,3.62,3.8,3.63,4.03,4.49,3.98,3.92,88.0,No,3
33,Sofía Jiménez,Femenino,Grupo 4,Medio,C,Prof. Ruiz,3.62,3.43,3.43,3.69,2.93,2.54,3.27,88.7,No,3
34,Sofía González,Femenino,Grupo 1,Medio,D,Prof. Gómez,3.43,3.52,2.94,3.44,3.19,4.34,3.48,94.7,No,3
35,Juan García,Otro,Grupo 2,Medio,A,Prof. Pérez,2.53,3.12,3.81,3.86,3.95,3.01,3.38,77.0,No,3
36,Carmen Ramírez,Femenino,Grupo 2,Medio,C,Prof. Pérez,3.95,3.53,3.58,4.33,4.55,3.95,3.98,87.2,No,4
37,Elena Hernández,Otro,Grupo 2,Bajo,B,Prof. Gómez,4.08,3.09,3.7,2.88,2.63,3.94,3.39,80.4,No,3
38,Elena González,Otro,Grupo 4,Alto,C,Prof. Pérez,4.65,4.2,3.92,2.48,2.31,4.67,3.71,100.0,No,2
39,Lucía Castillo,Masculino,Grupo 3,Medio,A,Prof. Ruiz,3.81,2.31,3.31,3.13,3.5,3.12,3.2,87.1,No,1
40,Juan Pérez,Otro,Grupo 4,Medio,B,Prof. Pérez,3.5,3.84,3.16,3.65,3.43,2.98,3.43,92.2,No,3
41,Carmen Ortiz,Masculino,Grupo 1,Bajo,C,Prof. Morales,2.79,3.74,4.28,4.11,3.99,1.62,3.42,88.3,No,1
42,Sofía Ramírez,Otro,Grupo 4,Medio,C,Prof. Torres,4.54,3.67,2.97,2.81,3.88,3.41,3.55,87.7,No,3
43,Jorge Reyes,Otro,Grupo 1,Medio,C,Prof. Ruiz,3.67,4.22,3.17,1.76,3.48,4.01,3.38,91.7,No,3
44,Juan Rivera,Masculino,Grupo 4,Bajo,C,Prof. Morales,3.64,3.3,4.36,3.14,4.23,4.1,3.8,84.2,No,3
45,Ricardo Flores,Masculino,Grupo 3,Bajo,C,Prof. Gómez,3.32,3.68,3.12,3.36,3.02,4.38,3.48,88.4,No,5
46,Isabel González,Otro,Grupo 1,Medio,B,Prof. Ruiz,3.28,2.3,3.43,2.69,3.65,3.7,3.18,88.4,No,3
47,Pedro García,Femenino,Grupo 2,Medio,D,Prof. Torres,3.98,3.21,3.21,2.97,2.65,3.85,3.31,86.6,No,2
48,Carlos Martínez,Masculino,Grupo 2,Bajo,B,Prof. Torres,2.78,4.1,2.25,4.11,3.47,3.55,3.38,93.1,No,2
49,María Torres,Femenino,Grupo 4,Alto,B,Prof. Gómez,4.64,2.56,3.41,3.55,2.48,4.0,3.44,86.4,No,3
50,Paula Ramírez,Femenino,Grupo 2,Bajo,B,Prof. Gómez,4.49,3.61,2.79,3.74,2.72,2.85,3.37,100.0,No,2
51,Miguel Jiménez,Femenino,Grupo 1,Medio,D,Prof. Ruiz,3.25,3.03,3.68,3.25,4.7,2.51,3.4,95.0,No,3
52,María García,Masculino,Grupo 2,Alto,A,Prof. Pérez,2.9,3.42,4.27,2.97,2.22,2.92,3.12,79.2,No,2
53,Luis Flores,Femenino,Grupo 3,Medio,D,Prof. Gómez,2.09,3.07,1.95,3.25,3.35,3.65,2.89,94.4,Sí,3
54,Ricardo Reyes,Masculino,Grupo 3,Medio,B,Prof. Pérez,2.62,2.63,3.22,3.85,4.08,2.59,3.16,84.5,No,4
55,Carlos Pérez,Femenino,Grupo 4,Bajo,C,Prof. Morales,4.01,3.77,3.82,2.46,5.0,3.06,3.69,91.1,No,1
56,José Rivera,Otro,Grupo 1,Bajo,C,Prof. Torres,3.72,3.47,1.97,4.66,3.62,3.08,3.42,84.2,No,3
57,Miguel Pérez,Otro,Grupo 3,Alto,B,Prof. Pérez,3.85,3.93,4.44,3.9,3.66,4.05,3.97,72.4,No,3
58,Andrés Ramos,Masculino,Grupo 3,Medio,C,Prof. Torres,2.21,4.06,3.77,3.12,3.53,3.96,3.44,89.8,No,4
59,Miguel Sánchez,Otro,Grupo 1,Alto,B,Prof. Pérez,3.22,4.36,4.26,4.07,4.24,3.55,3.95,78.5,No,3
60,María Rivera,Otro,Grupo 2,Bajo,C,Prof. Morales,4.46,3.59,3.11,4.36,3.8,3.82,3.86,93.4,No,3
61,Jorge Ortiz,Femenino,Grupo 2,Bajo,D,Prof. Gómez,3.43,4.39,3.19,3.27,3.1,3.83,3.54,91.4,No,4
62,Fernando Morales,Masculino,Grupo 4,Bajo,A,Prof. Morales,2.61,2.82,3.39,3.35,4.28,3.25,3.28,85.2,No,3
63,José Ramírez,Femenino,Grupo 2,Medio,A,Prof. Gómez,3.42,4.14,5.0,4.55,3.18,3.12,3.9,100.0,No,3
64,Miguel Flores,Femenino,Grupo 1,Bajo,D,Prof. Gómez,2.96,3.82,4.42,4.98,2.38,4.58,3.86,80.1,No,1
65,Carlos Díaz,Femenino,Grupo 3,Alto,D,Prof. Torres,3.73,3.66,3.59,3.52,2.38,1.76,3.11,85.0,No,4
66,Paula Morales,Femenino,Grupo 2,Medio,B,Prof. Morales,3.51,3.81,3.68,2.69,3.36,2.98,3.34,81.0,No,4
67,Isabel Hernández,Femenino,Grupo 4,Alto,B,Prof. Pérez,3.88,2.83,3.94,3.17,3.57,3.36,3.46,100.0,No,5
68,Pedro Cruz,Femenino,Grupo 2,Bajo,B,Prof. Morales,2.65,2.66,5.0,4.22,4.17,3.89,3.77,100.0,No,5
69,Andrés Reyes,Femenino,Grupo 1,Alto,C,Prof. Torres,3.19,4.7,3.77,2.78,3.95,4.29,3.78,78.6,No,4
70,Carlos Díaz,Masculino,Grupo 4,Medio,B,Prof. Gómez,4.26,3.38,3.53,3.35,3.56,4.8,3.81,83.4,No,3
71,Ana Rivera,Otro,Grupo 2,Medio,D,Prof. Torres,2.55,3.37,3.26,3.7,4.21,3.44,3.42,83.7,No,4
72,María Ramírez,Femenino,Grupo 4,Alto,A,Prof. Ruiz,2.8,2.73,3.66,2.85,3.51,3.48,3.17,85.6,No,3
73,María Flores,Femenino,Grupo 1,Medio,C,Prof. Ruiz,3.64,2.46,3.09,4.27,2.6,3.75,3.3,81.7,No,3
74,Pedro Ramos,Femenino,Grupo 3,Medio,B,Prof. Pérez,3.7,3.44,3.85,3.99,2.44,3.13,3.42,85.2,No,3
75,Miguel Cruz,Femenino,Grupo 1,Bajo,C,Prof. Torres,3.16,3.26,2.5,4.91,4.4,2.67,3.48,98.0,No,3
76,María Martínez,Femenino,Grupo 1,Bajo,C,Prof. Pérez,3.31,3.5,3.32,4.05,1.93,3.43,3.26,100.0,No,4
77,Carlos Ramírez,Femenino,Grupo 1,Alto,B,Prof. Pérez,3.87,3.56,4.01,2.83,3.36,4.02,3.61,77.6,No,3
78,Lucía Torres,Otro,Grupo 1,Medio,C,Prof. Ruiz,4.09,5.0,3.76,3.87,5.0,3.33,4.18,81.7,No,2
79,María Rodríguez,Otro,Grupo 3,Medio,A,Prof. Pérez,2.75,3.26,3.18,4.19,3.82,3.79,3.5,91.7,No,2
80,Jorge Castillo,Femenino,Grupo 3,Medio,D,Prof. Ruiz,3.76,4.61,3.34,4.23,3.35,2.19,3.58,77.4,No,4
81,Laura López,Otro,Grupo 4,Bajo,D,Prof. Gómez,4.56,4.65,4.22,2.96,2.32,3.51,3.7,91.9,No,3
82,Lucía López,Masculino,Grupo 2,Bajo,A,Prof. Torres,3.42,4.03,2.65,2.87,4.63,3.22,3.47,94.3,No,3
83,Luis García,Femenino,Grupo 3,Medio,C,Prof. Pérez,2.74,3.34,2.66,2.7,4.35,2.61,3.07,95.6,No,3
84,Pedro Ramos,Masculino,Grupo 3,Medio,B,Prof. Ruiz,2.71,2.55,2.85,4.62,3.98,3.96,3.44,94.1,No,3
85,Juan Cruz,Masculino,Grupo 2,Bajo,C,Prof. Morales,3.39,3.83,3.49,3.94,3.5,4.79,3.82,85.7,No,1
86,Andrés Díaz,Femenino,Grupo 3,Medio,A,Prof. Pérez,4.23,4.21,2.55,2.93,3.9,4.19,3.67,88.5,No,3
87,Valentina González,Otro,Grupo 1,Bajo,C,Prof. Gómez,3.47,4.72,4.17,3.59,3.4,4.24,3.93,80.6,No,4
88,Pedro Sánchez,Masculino,Grupo 1,Medio,D,Prof. Gómez,3.63,2.84,2.85,3.41,2.82,4.0,3.26,93.7,No,3
89,Valentina Rivera,Femenino,Grupo 2,Bajo,C,Prof. Morales,2.8,3.33,3.66,2.82,4.17,3.95,3.46,100.0,No,3
90,Ricardo Hernández,Masculino,Grupo 4,Medio,A,Prof. Ruiz,4.19,2.84,3.09,3.53,3.46,2.24,3.22,93.7,No,1
91,José Martínez,Masculino,Grupo 4,Bajo,D,Prof. Pérez,2.7,3.06,3.45,3.63,3.87,3.41,3.35,84.4,No,3
92,Fernando Morales,Masculino,Grupo 2,Medio,C,Prof. Ruiz,3.15,3.97,2.38,4.85,3.42,3.86,3.6,98.0,No,1
93,Andrés Ramos,Masculino,Grupo 2,Bajo,C,Prof. Gómez,3.94,3.02,4.2,3.04,3.82,3.87,3.65,100.0,No,3
94,Sofía Castillo,Otro,Grupo 1,Bajo,D,Prof. Ruiz,2.07,2.92,2.83,2.3,3.49,4.39,3.0,91.9,No,3
95,Ana Castillo,Masculino,Grupo 4,Bajo,B,Prof. Gómez,3.62,4.06,2.75,2.77,3.44,2.78,3.24,94.4,No,4
96,Carlos Morales,Masculino,Grupo 3,Medio,D,Prof. Ruiz,2.77,3.82,5.0,2.88,3.52,3.93,3.65,95.4,No,3
97,Lucía Pérez,Masculino,Grupo 1,Medio,B,Prof. Morales,3.51,3.75,3.89,3.2,5.0,2.75,3.68,77.2,No,3
98,Lucía Morales,Otro,Grupo 2,Bajo,A,Prof. Torres,3.25,3.04,4.17,2.77,4.06,3.35,3.44,86.7,No,3
99,José Ortiz,Masculino,Grupo 4,Medio,A,Prof. Morales,4.97,4.41,3.82,4.08,5.0,3.46,4.29,85.9,No,3
100,José López,Masculino,Grupo 3,Alto,D,Prof. Morales,3.22,3.51,3.18,2.72,3.49,4.1,3.37,96.7,No,1
101,Luis González,Otro,Grupo 3,Medio,D,Prof. Torres,4.79,5.0,2.59,3.51,3.28,4.02,3.86,95.7,No,3
102,José Ramos,Otro,Grupo 1,Bajo,A,Prof. Torres,3.91,3.61,3.29,4.9,2.75,3.58,3.67,89.0,No,5
103,Andrés López,Otro,Grupo 4,Medio,B,Prof. Pérez,2.94,1.87,2.82,3.89,4.62,1.99,3.02,85.4,No,2
104,Juan Hernández,Masculino,Grupo 4,Bajo,A,Prof. Pérez,3.73,1.84,2.86,3.82,2.87,3.81,3.16,76.5,No,3
105,Lucía Cruz,Otro,Grupo 2,Bajo,D,Prof. Morales,3.29,3.94,2.39,4.8,4.77,3.31,3.75,89.9,No,4
106,Ricardo Díaz,Otro,Grupo 4,Alto,A,Prof. Morales,3.67,4.41,3.58,4.37,2.79,4.47,3.88,82.4,No,3
107,Jorge Sánchez,Masculino,Grupo 4,Bajo,D,Prof. Gómez,3.0,2.95,4.6,3.9,4.12,4.31,3.81,81.4,No,4
108,Jorge Castillo,Otro,Grupo 1,Medio,D,Prof. Gómez,4.68,4.97,3.89,3.28,2.39,2.84,3.68,97.4,No,3
109,Luis Martínez,Masculino,Grupo 4,Medio,A,Prof. Pérez,4.15,4.66,3.43,3.48,3.19,3.91,3.8,96.6,No,3
110,Laura Sánchez,Femenino,Grupo 3,Medio,B,Prof. Pérez,3.52,3.65,3.47,3.45,3.52,3.92,3.59,86.1,No,3
111,Pedro Cruz,Otro,Grupo 1,Medio,C,Prof. Gómez,4.71,3.88,1.37,3.22,3.08,3.87,3.36,77.4,No,4
112,Sofía Jiménez,Femenino,Grupo 1,Bajo,A,Prof. Gómez,3.55,4.13,3.2,3.65,3.38,3.78,3.62,83.4,No,5
113,Juan Ortiz,Masculino,Grupo 2,Bajo,C,Prof. Ruiz,4.27,4.82,2.5,3.75,3.38,3.94,3.78,97.9,No,2
114,Ricardo Pérez,Otro,Grupo 4,Medio,A,Prof. Ruiz,3.53,3.98,3.59,2.63,4.06,4.55,3.72,93.7,No,3
115,Isabel Ramos,Masculino,Grupo 2,Bajo,C,Prof. Gómez,3.78,3.63,3.32,4.64,2.04,3.11,3.42,86.2,No,2
116,Elena Ortiz,Femenino,Grupo 3,Bajo,B,Prof. Ruiz,3.44,3.97,2.89,3.79,3.11,2.87,3.34,90.5,No,1
117,Andrés Hernández,Masculino,Grupo 1,Bajo,B,Prof. Torres,3.57,3.88,3.58,3.32,4.38,4.05,3.8,73.4,No,3
118,Miguel Jiménez,Otro,Grupo 1,Bajo,A,Prof. Pérez,3.62,4.15,3.57,3.65,3.89,2.18,3.51,72.8,No,3
119,Lucía Hernández,Otro,Grupo 1,Bajo,D,Prof. Pérez,3.03,2.4,4.56,4.15,4.39,3.96,3.75,100.0,No,2
120,Fernando Rodríguez,Femenino,Grupo 3,Bajo,C,Prof. Gómez,3.22,3.72,3.98,2.47,4.03,3.83,3.54,94.1,No,2
121,Jorge Sánchez,Masculino,Grupo 3,Medio,D,Prof. Morales,3.35,3.82,3.65,3.43,2.74,1.86,3.14,90.0,No,3
122,Valentina Martínez,Otro,Grupo 2,Medio,D,Prof. Gómez,3.66,3.45,2.84,2.67,3.96,3.05,3.27,86.8,No,5
123,Carlos Hernández,Femenino,Grupo 2,Alto,D,Prof. Ruiz,3.48,4.05,2.75,5.0,3.57,4.6,3.91,75.9,No,4
124,Jorge Ramos,Otro,Grupo 2,Bajo,B,Prof. Morales,4.32,4.84,3.92,3.6,5.0,2.48,4.03,97.9,No,1
125,Andrés Ramos,Otro,Grupo 4,Bajo,A,Prof. Ruiz,4.09,3.6,3.36,2.68,4.06,3.65,3.57,80.9,No,4
126,José Reyes,Masculino,Grupo 1,Bajo,A,Prof. Torres,3.36,3.98,3.67,5.0,3.87,2.8,3.78,95.6,No,3
127,María Hernández,Otro,Grupo 1,Medio,B,Prof. Ruiz,4.47,4.62,4.18,3.12,3.97,3.0,3.89,91.1,No,4
128,Paula García,Masculino,Grupo 2,Medio,B,Prof. Torres,4.81,3.61,2.44,3.35,3.83,4.84,3.81,89.6,No,3
129,Jorge Martínez,Otro,Grupo 1,Bajo,A,Prof. Torres,2.07,2.88,4.48,3.4,3.81,3.59,3.37,79.6,No,3
130,Luis Flores,Femenino,Grupo 2,Alto,D,Prof. Ruiz,4.15,3.93,4.18,2.91,3.31,3.86,3.72,79.7,No,4
131,Luis Torres,Otro,Grupo 4,Bajo,C,Prof. Ruiz,3.01,1.96,2.06,3.67,3.87,3.42,3.0,93.1,No,2
132,Valentina García,Masculino,Grupo 4,Medio,C,Prof. Torres,4.06,1.89,5.0,1.95,4.16,2.44,3.25,90.6,No,5
133,Andrés Martínez,Masculino,Grupo 3,Medio,C,Prof. Morales,4.37,3.73,3.72,4.26,4.24,2.67,3.83,90.4,No,4
134,Elena Ramos,Femenino,Grupo 4,Alto,D,Prof. Torres,2.89,1.86,3.17,2.71,4.16,4.32,3.18,92.3,No,5
135,María Reyes,Otro,Grupo 2,Medio,A,Prof. Pérez,2.2,2.58,3.86,3.21,4.56,3.61,3.34,74.5,No,3
136,Luis Sánchez,Otro,Grupo 4,Alto,B,Prof. Torres,4.08,3.23,2.82,4.03,4.29,2.96,3.57,98.1,No,2
137,Ricardo Flores,Femenino,Grupo 3,Bajo,A,Prof. Morales,3.59,3.0,3.88,3.36,3.94,3.48,3.54,87.2,No,3
138,Juan Torres,Otro,Grupo 1,Alto,D,Prof. Pérez,2.33,3.4,2.94,3.39,2.7,3.96,3.12,99.4,No,5
139,Juan González,Otro,Grupo 2,Bajo,B,Prof. Gómez,5.0,4.28,4.91,2.79,2.7,3.82,3.92,73.9,No,3
140,Luis Flores,Masculino,Grupo 1,Alto,D,Prof. Gómez,3.94,3.67,3.54,4.97,3.33,2.96,3.73,94.6,No,3
141,Pedro García,Otro,Grupo 3,Medio,C,Prof. Morales,3.97,2.91,3.95,3.87,3.53,2.4,3.44,94.5,No,3
142,Lucía Flores,Otro,Grupo 3,Alto,C,Prof. Torres,4.46,4.45,2.95,2.74,4.48,3.22,3.72,78.1,No,3
143,Ana Reyes,Femenino,Grupo 3,Medio,D,Prof. Ruiz,3.09,2.5,4.07,3.62,1.55,4.28,3.19,84.9,No,2
144,Jorge Sánchez,Femenino,Grupo 1,Medio,B,Prof. Morales,3.59,3.66,3.49,2.69,2.78,4.1,3.38,81.5,No,3
145,Fernando Torres,Masculino,Grupo 1,Medio,B,Prof. Pérez,2.58,2.42,2.51,4.71,3.36,3.79,3.23,96.9,No,4
146,Pedro Sánchez,Otro,Grupo 1,Medio,A,Prof. Pérez,3.07,3.68,3.33,3.64,2.8,3.38,3.32,92.5,No,1
147,Juan Reyes,Otro,Grupo 1,Bajo,C,Prof. Gómez,3.77,3.28,4.85,2.82,2.94,3.14,3.47,100.0,No,4
148,Ricardo Ramos,Otro,Grupo 3,Bajo,A,Prof. Pérez,2.33,4.26,4.1,3.99,3.15,3.39,3.54,91.6,No,3
149,Lucía Reyes,Masculino,Grupo 3,Bajo,A,Prof. Morales,3.05,4.0,3.23,3.31,2.84,4.05,3.41,95.9,No,3
150,Carmen Cruz,Masculino,Grupo 2,Bajo,D,Prof. Pérez,2.85,3.09,2.19,2.6,2.96,4.21,2.98,99.4,Sí,3
151,Sofía Reyes,Femenino,Grupo 2,Alto,D,Prof. Morales,3.6,2.95,2.92,3.77,4.45,3.32,3.5,94.4,No,2
152,Pedro Castillo,Masculino,Grupo 1,Bajo,A,Prof. Ruiz,3.9,3.28,2.52,3.75,3.93,5.0,3.73,86.9,No,3
153,Fernando Ramírez,Otro,Grupo 4,Alto,C,Prof. Gómez,4.02,4.81,2.21,4.3,4.03,3.56,3.82,85.4,No,4
154,Carlos Rivera,Otro,Grupo 4,Bajo,D,Prof. Pérez,4.2,4.63,4.05,3.55,3.48,3.26,3.86,89.4,No,3
155,Pedro Jiménez,Masculino,Grupo 3,Bajo,A,Prof. Morales,4.46,2.82,3.54,3.57,4.21,4.53,3.86,96.4,No,3
156,Luis Ramos,Otro,Grupo 3,Medio,A,Prof. Torres,3.93,4.06,4.76,3.61,4.09,2.07,3.75,83.9,No,1
157,José García,Otro,Grupo 3,Medio,A,Prof. Gómez,4.82,2.29,2.8,4.62,3.92,3.84,3.72,95.2,No,4
158,Isabel Ortiz,Masculino,Grupo 2,Medio,A,Prof. Ruiz,3.58,3.19,3.5,3.28,3.04,3.45,3.34,92.6,No,3
159,Paula Rivera,Masculino,Grupo 2,Medio,A,Prof. Morales,3.38,2.85,2.52,3.83,3.19,4.51,3.38,80.0,No,3
160,Pedro Ramírez,Otro,Grupo 3,Medio,A,Prof. Ruiz,3.93,4.25,3.08,3.93,4.24,3.92,3.89,94.8,No,2
161,Paula Cruz,Otro,Grupo 3,Bajo,D,Prof. Ruiz,3.35,2.6,3.34,3.74,3.14,3.6,3.3,91.1,No,5
162,Paula González,Otro,Grupo 3,Alto,C,Prof. Pérez,4.8,3.8,3.24,3.26,2.6,3.96,3.61,85.6,No,3
163,Valentina Reyes,Femenino,Grupo 4,Alto,A,Prof. Pérez,4.29,3.5,3.54,3.58,3.12,2.76,3.46,91.0,No,3
164,José López,Femenino,Grupo 2,Medio,B,Prof. Morales,4.03,3.38,4.18,3.43,4.59,4.18,3.96,85.9,No,3
165,Isabel Díaz,Femenino,Grupo 4,Bajo,D,Prof. Torres,3.59,4.67,4.11,4.87,3.13,2.56,3.82,92.0,No,4
166,Carlos Martínez,Masculino,Grupo 4,Medio,D,Prof. Morales,3.21,4.73,2.96,3.18,3.73,3.75,3.59,88.7,No,2
