ID_Estudiante,Nombre,Género,Etnia,Nivel_Socioeconómico,Grupo,Profesor,Calificación_Matemáticas,Calificación_Lectura,Calificación_Ciencias,Calificación_Historia,Calificación_Arte,Calificación_Educación Física,Promedio_General,Asistencia_%,En_Riesgo,Nivel_Preparación
167,Ricardo Rivera,Femenino,Grupo 3,Bajo,A,Prof. Torres,3.99,3.4,3.48,2.86,3.07,3.52,3.39,77.8,No,4
168,Andrés García,Masculino,Grupo 3,Bajo,D,Prof. Ruiz,2.71,3.26,4.06,3.5,4.03,2.27,3.3,88.9,No,3
169,Valentina García,Masculino,Grupo 1,Bajo,A,Prof. Gómez,4.57,2.45,4.23,3.45,3.88,3.55,3.69,86.5,No,3
170,Isabel Jiménez,Femenino,Grupo 1,Medio,C,Prof. Morales,3.38,3.5,3.04,3.64,2.46,3.7,3.29,95.1,No,3
171,Sofía Torres,Femenino,Grupo 4,Alto,C,Prof. Morales,3.71,4.87,4.0,3.18,3.69,3.04,3.75,97.0,No,4
172,Carmen Torres,Femenino,Grupo 2,Medio,D,Prof. Torres,2.86,3.41,3.73,3.58,2.32,2.79,3.12,85.9,No,3
173,Elena Rodríguez,Otro,Grupo 3,Medio,D,Prof. Ruiz,4.01,4.01,2.75,3.59,3.11,3.84,3.55,83.7,No,4
174,Miguel Ortiz,Femenino,Grupo 3,Medio,B,Prof. Ruiz,3.18,2.52,4.06,4.13,3.49,3.75,3.52,76.6,No,2
175,Ricardo Martínez,Otro,Grupo 4,Bajo,D,Prof. Torres,3.95,3.2,3.61,3.57,4.79,3.66,3.8,83.5,No,5
176,Pedro Díaz,Masculino,Grupo 1,Bajo,B,Prof. Ruiz,4.03,3.82,2.28,3.57,3.72,3.51,3.49,87.4,No,2
177,Paula Rivera,Otro,Grupo 2,Alto,C,Prof. Pérez,3.05,3.57,3.29,3.86,2.96,3.1,3.3,79.3,No,3
178,Sofía Castillo,Femenino,Grupo 1,Bajo,C,Prof. Gómez,2.71,4.08,3.53,4.11,3.28,5.0,3.78,97.1,No,3
179,Ricardo Ramos,Masculino,Grupo 1,Alto,A,Prof. Morales,4.57,3.08,3.08,2.81,4.15,3.29,3.5,92.1,No,3
180,María Pérez,Masculino,Grupo 1,Medio,C,Prof. Gómez,3.37,2.28,4.36,2.62,2.97,2.89,3.08,89.0,No,3
181,Luis Martínez,Masculino,Grupo 1,Medio,B,Prof. Morales,3.66,4.29,4.39,4.69,4.27,3.54,4.14,89.9,No,3
182,Carlos Díaz,Otro,Grupo 3,Medio,D,Prof. Pérez,3.84,2.84,3.23,3.99,3.13,3.37,3.4,92.4,No,2
183,Isabel Torres,Femenino,Grupo 3,Medio,A,Prof. Ruiz,2.62,3.85,3.16,3.35,2.86,3.27,3.18,95.1,No,3
184,Ricardo Flores,Masculino,Grupo 1,Alto,B,Prof. Torres,3.82,3.82,3.41,3.51,3.16,4.81,3.75,96.5,No,1
185,Juan Martínez,Masculino,Grupo 2,Alto,D,Prof. Pérez,3.57,2.34,3.36,3.23,2.37,2.71,2.93,87.5,Sí,3
186,Jorge Torres,Masculino,Grupo 4,Medio,A,Prof. Gómez,3.05,4.23,3.09,3.65,1.98,3.53,3.26,88.9,No,1
187,Carlos Sánchez,Otro,Grupo 2,Bajo,C,Prof. Torres,2.69,3.1,1.0,2.82,3.44,2.76,2.64,91.4,Sí,2
188,Laura Rivera,Otro,Grupo 2,Medio,B,Prof. Ruiz,3.92,3.54,4.73,4.09,3.45,3.12,3.81,88.5,No,1
189,Juan González,Femenino,Grupo 2,Alto,D,Prof. Pérez,4.29,3.25,3.5,3.62,3.68,4.72,3.84,97.0,No,3
190,Carlos Ramírez,Otro,Grupo 1,Bajo,A,Prof. Torres,3.63,4.64,3.38,3.65,3.44,3.7,3.74,99.8,No,4
191,Carmen Cruz,Masculino,Grupo 3,Medio,A,Prof. Pérez,2.5,4.44,3.73,2.87,5.0,3.69,3.7,92.8,No,5
192,Fernando Ramos,Femenino,Grupo 2,Medio,C,Prof. Pérez,2.76,2.23,3.44,3.87,3.62,2.84,3.13,82.7,No,1
193,Luis Jiménez,Masculino,Grupo 1,Medio,D,Prof. Ruiz,3.2,5.0,3.2,2.89,2.54,3.2,3.34,94.1,No,3
194,José Ramos,Masculino,Grupo 2,Bajo,C,Prof. Morales,4.6,3.03,2.8,3.02,2.72,4.78,3.49,93.1,No,3
195,Andrés Ramírez,Otro,Grupo 2,Medio,C,Prof. Torres,3.33,4.97,2.21,3.56,3.5,3.85,3.57,82.1,No,3
196,Andrés Cruz,Femenino,Grupo 1,Alto,D,Prof. Ruiz,3.17,3.32,2.55,5.0,3.2,3.26,3.42,93.1,No,3
197,Carlos García,Otro,Grupo 3,Bajo,D,Prof. Pérez,2.33,3.26,2.72,3.62,2.64,3.81,3.06,85.6,No,2
198,María González,Otro,Grupo 3,Bajo,D,Prof. Ruiz,3.04,3.33,3.96,1.7,3.46,3.69,3.2,96.0,No,3
199,Isabel Cruz,Femenino,Grupo 4,Alto,B,Prof. Morales,2.64,3.22,4.01,3.05,3.47,2.91,3.22,94.0,No,3
200,Sofía Morales,Masculino,Grupo 1,Bajo,D,Prof. Torres,2.8,5.0,2.88,3.98,4.62,3.24,3.75,91.8,No,1
201,Miguel García,Masculino,Grupo 4,Alto,A,Prof. Morales,3.58,3.45,1.64,2.71,2.86,5.0,3.21,90.3,No,3
202,Ana González,Femenino,Grupo 4,Medio,C,Prof. Gómez,3.22,3.29,3.51,4.08,3.21,3.77,3.51,72.9,No,3
203,Elena Pérez,Masculino,Grupo 4,Bajo,B,Prof. Torres,4.69,3.55,3.2,3.61,4.61,2.4,3.68,80.3,No,2
204,Carlos González,Femenino,Grupo 3,Alto,D,Prof. Morales,4.25,2.82,3.19,4.19,3.73,3.86,3.67,89.0,No,3
205,Laura Hernández,Femenino,Grupo 1,Medio,B,Prof. Pérez,3.07,4.62,4.17,3.11,2.85,4.41,3.7,100.0,No,4
206,Isabel Torres,Otro,Grupo 4,Medio,D,Prof. Torres,2.86,2.47,3.6,3.05,3.0,2.87,2.98,94.5,Sí,4
207,Paula Pérez,Femenino,Grupo 1,Bajo,B,Prof. Torres,4.47,3.07,2.82,3.9,2.65,3.18,3.35,100.0,No,3
208,Elena Flores,Otro,Grupo 1,Medio,C,Prof. Ruiz,4.66,4.16,2.66,3.49,3.55,4.52,3.84,90.7,No,3
209,Laura Castillo,Masculino,Grupo 3,Bajo,C,Prof. Pérez,1.96,3.53,3.32,3.45,4.22,3.52,3.33,89.8,No,3
210,Ana Torres,Masculino,Grupo 4,Bajo,A,Prof. Gómez,3.57,3.88,2.87,4.6,4.64,3.4,3.83,100.0,No,3
211,Carlos Cruz,Masculino,Grupo 4,Alto,A,Prof. Morales,3.32,4.57,3.45,3.92,2.46,2.56,3.38,88.7,No,2
212,Ana Díaz,Masculino,Grupo 1,Bajo,D,Prof. Ruiz,3.95,4.2,4.22,2.11,4.11,4.25,3.81,82.1,No,3
213,Carmen García,Otro,Grupo 2,Medio,C,Prof. Morales,4.86,3.6,2.53,4.06,3.62,3.37,3.67,92.5,No,3
214,Elena González,Masculino,Grupo 3,Bajo,B,Prof. Gómez,3.16,4.96,3.56,3.99,3.32,1.98,3.5,99.0,No,3
215,María Díaz,Femenino,Grupo 3,Medio,B,Prof. Gómez,2.06,3.06,4.14,4.33,3.21,2.4,3.2,83.4,No,5
216,Pedro Jiménez,Femenino,Grupo 3,Bajo,B,Prof. Torres,3.91,3.43,3.44,2.84,2.16,3.11,3.15,94.7,No,4
217,Fernando Rodríguez,Femenino,Grupo 3,Alto,A,Prof. Gómez,4.47,3.48,4.01,3.73,3.95,2.75,3.73,89.3,No,2
218,Sofía Jiménez,Otro,Grupo 4,Medio,B,Prof. Morales,3.29,3.43,3.3,3.58,2.58,2.86,3.17,93.6,No,2
219,Juan Hernández,Masculino,Grupo 4,Bajo,A,Prof. Pérez,3.01,2.75,3.62,2.83,2.98,5.0,3.36,92.5,No,2
220,Valentina Ramírez,Masculino,Grupo 2,Bajo,A,Prof. Pérez,3.19,2.39,3.81,4.16,3.79,4.0,3.56,86.7,No,4
221,Valentina Martínez,Masculino,Grupo 3,Bajo,D,Prof. Torres,4.1,3.79,3.1,3.33,2.23,1.7,3.04,89.2,No,4
222,Jorge Rodríguez,Otro,Grupo 3,Medio,B,Prof. Morales,3.18,3.06,4.89,4.31,2.58,3.28,3.55,87.2,No,5
223,Paula Ramos,Femenino,Grupo 1,Bajo,B,Prof. Morales,3.73,4.84,3.9,2.98,4.35,3.44,3.87,90.9,No,3
224,Lucía García,Femenino,Grupo 4,Alto,C,Prof. Gómez,3.52,3.45,4.41,2.48,3.59,2.47,3.32,83.2,No,4
225,Fernando Morales,Masculino,Grupo 3,Medio,D,Prof. Morales,3.45,3.32,4.25,3.33,3.04,3.87,3.54,85.1,No,3
226,Jorge Ramos,Femenino,Grupo 2,Bajo,C,Prof. Ruiz,3.99,4.27,3.73,3.66,3.59,2.07,3.55,86.7,No,4
227,Elena García,Femenino,Grupo 2,Medio,D,Prof. Gómez,3.16,3.78,4.47,3.13,3.97,4.27,3.8,93.1,No,4
228,Andrés Ramos,Otro,Grupo 4,Medio,B,Prof. Ruiz,3.2,3.38,3.63,1.35,4.29,4.51,3.39,78.7,No,3
229,Luis Torres,Otro,Grupo 2,Bajo,A,Prof. Torres,4.06,3.05,2.99,3.77,2.72,5.0,3.6,89.1,No,3
230,Juan Castillo,Otro,Grupo 2,Bajo,A,Prof. Pérez,2.81,5.0,3.51,3.77,2.78,2.4,3.38,84.3,No,4
231,Pedro Cruz,Otro,Grupo 4,Bajo,A,Prof. Torres,2.88,3.75,2.8,3.98,3.93,2.54,3.31,86.7,No,3
232,Sofía Pérez,Masculino,Grupo 3,Medio,A,Prof. Pérez,2.62,4.26,2.03,3.23,3.95,3.98,3.34,84.7,No,1
233,Ricardo Díaz,Otro,Grupo 3,Medio,A,Prof. Torres,4.09,2.78,2.9,3.2,2.56,4.33,3.31,91.6,No,1
234,Juan Jiménez,Femenino,Grupo 2,Medio,C,Prof. Morales,3.43,3.1,3.55,4.51,2.81,4.07,3.58,88.7,No,3
235,Carlos García,Masculino,Grupo 2,Alto,D,Prof. Ruiz,2.58,4.98,4.24,2.4,3.36,4.26,3.64,95.7,No,3
236,Lucía Díaz,Femenino,Grupo 3,Alto,B,Prof. Pérez,4.1,4.48,2.9,3.33,3.52,4.46,3.8,93.2,No,1
237,Paula Rivera,Femenino,Grupo 4,Medio,C,Prof. Gómez,3.11,3.82,4.21,3.6,3.54,3.64,3.65,77.7,No,2
238,Luis Ortiz,Femenino,Grupo 2,Alto,D,Prof. Ruiz,2.89,3.23,2.65,3.92,2.55,3.35,3.1,82.3,No,3
239,Valentina López,Otro,Grupo 1,Bajo,A,Prof. Gómez,3.36,3.34,2.86,3.62,3.53,2.54,3.21,88.6,No,3
240,Carlos Rivera,Otro,Grupo 4,Bajo,D,Prof. Ruiz,4.54,3.03,4.51,2.85,3.0,3.29,3.54,89.7,No,2
241,Fernando Pérez,Masculino,Grupo 2,Bajo,D,Prof. Ruiz,3.22,2.69,3.53,4.32,2.68,3.4,3.31,83.0,No,1
242,José Reyes,Masculino,Grupo 2,Bajo,A,Prof. Torres,3.9,4.15,3.38,3.5,3.49,2.84,3.54,100.0,No,2
243,Sofía Morales,Otro,Grupo 1,Medio,A,Prof. Pérez,4.01,3.88,3.66,2.33,3.42,3.47,3.46,96.9,No,2
244,Ana Díaz,Femenino,Grupo 1,Alto,A,Prof. Pérez,3.81,4.02,2.66,3.65,4.06,2.76,3.49,76.8,No,4
245,Miguel Rodríguez,Masculino,Grupo 3,Bajo,B,Prof. Ruiz,4.39,3.26,3.27,3.83,2.9,4.28,3.66,92.8,No,2
246,Valentina Reyes,Otro,Grupo 4,Bajo,A,Prof. Morales,3.01,3.68,3.5,4.87,3.66,3.8,3.75,89.6,No,4
247,Laura Pérez,Otro,Grupo 4,Medio,B,Prof. Morales,2.77,3.2,4.36,3.79,2.4,3.18,3.28,100.0,No,3
248,Pedro Torres,Otro,Grupo 3,Alto,A,Prof. Gómez,2.76,2.99,2.33,2.46,3.31,3.63,2.91,77.4,Sí,5
249,Jorge Díaz,Femenino,Grupo 4,Bajo,B,Prof. Gómez,3.4,4.67,4.73,2.49,3.82,2.73,3.64,100.0,No,2
250,José Hernández,Otro,Grupo 4,Medio,D,Prof. Torres,2.84,3.59,3.41,4.38,3.88,2.8,3.48,83.3,No,2
251,Fernando Torres,Otro,Grupo 4,Bajo,C,Prof. Ruiz,3.6,3.86,2.72,2.94,3.89,3.06,3.34,93.0,No,1
252,Andrés Ramírez,Otro,Grupo 4,Bajo,D,Prof. Gómez,3.55,4.09,2.6,2.42,4.06,3.37,3.35,85.1,No,2
253,Ana Flores,Otro,Grupo 4,Alto,D,Prof. Gómez,4.21,3.59,3.69,4.2,3.19,3.6,3.75,87.0,No,3
254,Isabel Pérez,Masculino,Grupo 1,Alto,A,Prof. Ruiz,3.7,3.67,2.56,3.17,3.85,3.6,3.42,76.5,No,1
255,Elena Rivera,Masculino,Grupo 4,Bajo,B,Prof. Torres,3.21,2.74,3.11,4.16,4.81,2.58,3.44,99.6,No,2
256,Miguel López,Otro,Grupo 1,Alto,C,Prof. Gómez,3.79,2.87,3.33,2.86,3.17,3.44,3.24,87.8,No,4
257,Sofía Reyes,Femenino,Grupo 4,Medio,A,Prof. Torres,2.78,2.84,4.3,4.53,4.47,2.93,3.64,88.4,No,3
258,Ricardo Flores,Masculino,Grupo 3,Alto,A,Prof. Pérez,3.47,3.92,4.21,4.11,4.11,1.11,3.49,100.0,No,1
259,Sofía Rivera,Otro,Grupo 2,Medio,A,Prof. Torres,3.72,3.55,3.05,2.99,3.31,5.0,3.6,97.7,No,1
260,Elena García,Masculino,Grupo 1,Medio,D,Prof. Morales,3.59,2.87,3.35,2.34,3.37,2.94,3.08,84.7,No,1
261,Ana Rivera,Masculino,Grupo 4,Medio,B,Prof. Morales,3.79,3.91,2.38,5.0,3.58,2.98,3.61,85.1,No,5
262,María Pérez,Femenino,Grupo 3,Medio,B,Prof. Torres,3.05,3.88,2.07,3.35,4.07,2.56,3.16,92.1,No,4
263,Isabel Ortiz,Otro,Grupo 2,Bajo,C,Prof. Morales,4.31,3.01,2.64,2.97,3.78,2.76,3.24,96.2,No,4
264,María González,Otro,Grupo 1,Bajo,B,Prof. Pérez,4.78,3.48,4.29,4.47,3.17,3.37,3.93,100.0,No,5
265,Pedro Rivera,Femenino,Grupo 2,Bajo,B,Prof. Ruiz,2.38,3.88,4.05,4.16,2.04,4.45,3.49,77.1,No,3
266,Luis Rodríguez,Femenino,Grupo 3,Medio,A,Prof. Morales,2.65,2.9,3.77,4.33,3.97,3.36,3.5,95.8,No,2
267,Carlos García,Otro,Grupo 1,Bajo,A,Prof. Morales,3.53,3.9,2.48,3.43,2.15,3.27,3.13,97.1,No,3
268,Valentina López,Otro,Grupo 2,Medio,D,Prof. Torres,3.32,3.71,3.0,4.82,2.54,4.34,3.62,83.7,No,4
269,Pedro Morales,Femenino,Grupo 4,Alto,A,Prof. Pérez,4.83,2.8,2.9,2.58,3.22,3.13,3.24,87.1,No,4
270,Laura Rivera,Masculino,Grupo 1,Bajo,A,Prof. Ruiz,3.65,3.65,3.38,3.11,2.65,3.51,3.32,77.0,No,3
271,José Ortiz,Masculino,Grupo 2,Medio,A,Prof. Torres,4.47,3.76,3.34,3.77,3.72,2.85,3.65,86.0,No,3
272,Sofía López,Femenino,Grupo 3,Medio,A,Prof. Torres,2.07,3.06,2.8,4.32,3.29,4.68,3.37,91.9,No,5
273,Jorge Morales,Masculino,Grupo 3,Alto,D,Prof. Pérez,4.07,3.12,3.74,3.96,4.05,4.23,3.86,100.0,No,2
274,Fernando Torres,Femenino,Grupo 1,Bajo,A,Prof. Ruiz,3.0,2.79,3.66,3.44,2.37,3.39,3.11,100.0,No,4
275,Luis Sánchez,Masculino,Grupo 2,Medio,C,Prof. Pérez,2.99,3.19,2.99,3.17,3.04,3.22,3.1,81.8,No,2
276,Ana Cruz,Masculino,Grupo 1,Alto,C,Prof. Ruiz,3.33,3.49,3.71,4.32,3.5,3.48,3.64,100.0,No,3
277,Ricardo Reyes,Otro,Grupo 1,Alto,C,Prof. Pérez,2.5,3.12,4.29,4.04,3.53,3.4,3.48,74.4,No,2
278,Andrés García,Otro,Grupo 2,Medio,C,Prof. Torres,3.81,2.46,4.5,2.89,3.99,2.42,3.34,85.3,No,3
279,Ana González,Masculino,Grupo 2,Medio,A,Prof. Torres,3.63,3.02,3.84,2.87,2.86,4.26,3.41,87.6,No,3
280,José Torres,Masculino,Grupo 4,Medio,C,Prof. Gómez,3.69,3.21,3.82,3.12,3.17,3.34,3.39,92.0,No,3
281,Carlos Hernández,Otro,Grupo 2,Alto,A,Prof. Morales,4.12,4.07,3.33,3.03,3.86,4.83,3.87,90.9,No,4
282,Luis Cruz,Otro,Grupo 3,Medio,D,Prof. Pérez,4.56,3.92,4.22,4.22,1.96,3.8,3.78,92.9,No,3
283,Luis Pérez,Otro,Grupo 1,Bajo,C,Prof. Gómez,3.25,4.09,2.75,3.81,3.77,1.74,3.24,88.5,No,4
284,Valentina Ramírez,Femenino,Grupo 1,Alto,B,Prof. Morales,3.83,2.98,4.14,3.89,4.03,2.6,3.58,97.7,No,2
285,Carlos García,Masculino,Grupo 3,Medio,C,Prof. Pérez,3.71,3.6,3.3,3.63,2.57,2.0,3.14,95.5,No,4
286,Ricardo García,Otro,Grupo 2,Medio,C,Prof. Ruiz,3.76,1.8,4.54,3.67,3.28,2.59,3.27,87.7,No,2
287,Valentina Rivera,Masculino,Grupo 3,Bajo,A,Prof. Morales,3.77,3.8,3.91,2.39,4.54,2.36,3.46,96.7,No,2
288,Andrés Pérez,Femenino,Grupo 3,Medio,C,Prof. Torres,4.61,3.93,3.45,4.06,3.96,3.68,3.95,100.0,No,2
289,Juan Jiménez,Femenino,Grupo 4,Bajo,B,Prof. Gómez,3.18,3.25,3.33,3.11,3.81,3.28,3.33,84.6,No,3
290,Juan Ramos,Otro,Grupo 3,Medio,A,Prof. Morales,2.43,3.71,3.87,3.48,4.19,4.02,3.62,100.0,No,4
291,Lucía Jiménez,Femenino,Grupo 1,Bajo,A,Prof. Morales,3.01,2.44,3.83,3.17,4.76,3.47,3.45,85.3,No,2
292,José Sánchez,Masculino,Grupo 3,Medio,D,Prof. Torres,4.03,2.94,3.22,3.6,3.51,3.33,3.44,100.0,No,3
293,María Sánchez,Otro,Grupo 1,Alto,D,Prof. Pérez,3.52,4.04,3.56,3.9,3.21,4.9,3.86,85.6,No,4
294,María Ramírez,Masculino,Grupo 1,Bajo,C,Prof. Ruiz,3.17,3.86,4.13,2.79,4.19,3.66,3.63,96.1,No,3
295,María Rivera,Masculino,Grupo 1,Alto,D,Prof. Torres,2.75,3.21,2.55,3.68,3.37,3.44,3.17,91.4,No,4
296,Pedro Rivera,Femenino,Grupo 2,Medio,D,Prof. Ruiz,3.65,4.07,4.01,3.19,2.85,2.9,3.44,75.7,No,2
297,Carmen González,Femenino,Grupo 4,Alto,D,Prof. Pérez,3.95,3.6,3.86,4.43,3.12,2.68,3.61,100.0,No,4
298,Ricardo Martínez,Femenino,Grupo 1,Medio,A,Prof. Morales,3.71,3.15,4.33,2.72,3.72,4.04,3.61,82.8,No,2
299,Laura Sánchez,Femenino,Grupo 1,Medio,A,Prof. Ruiz,3.32,3.37,3.0,2.8,3.19,4.0,3.28,79.8,No,5
300,Fernando López,Femenino,Grupo 2,Medio,A,Prof. Gómez,3.6,3.18,3.5,3.25,3.24,4.6,3.56,84.9,No,3
301,Sofía García,Otro,Grupo 1,Alto,D,Prof. Gómez,3.6,2.67,3.64,2.85,2.78,3.84,3.23,100.0,No,3
302,Carmen Flores,Masculino,Grupo 3,Medio,A,Prof. Torres,3.63,4.38,4.02,3.34,4.5,3.22,3.85,80.0,No,2
303,Isabel Ortiz,Masculino,Grupo 3,Bajo,D,Prof. Pérez,2.67,3.1,3.8,3.13,3.26,3.86,3.3,91.4,No,2
304,Jorge Flores,Masculino,Grupo 4,Medio,A,Prof. Torres,3.64,2.92,2.63,3.56,3.0,3.44,3.2,81.0,No,2
305,Pedro Martínez,Masculino,Grupo 1,Alto,A,Prof. Torres,3.19,2.43,3.7,4.21,3.08,4.11,3.45,82.4,No,3
306,Ana García,Femenino,Grupo 2,Medio,B,Prof. Torres,4.23,1.65,4.9,3.55,4.06,4.43,3.8,77.2,No,2
307,Ricardo Pérez,Masculino,Grupo 3,Medio,C,Prof. Gómez,3.59,3.99,3.93,3.61,3.9,3.38,3.73,92.5,No,4
308,Andrés Cruz,Otro,Grupo 2,Medio,D,Prof. Gómez,4.08,4.06,4.65,2.76,3.15,4.73,3.9,88.7,No,2
309,Miguel González,Otro,Grupo 2,Alto,B,Prof. Torres,3.29,4.34,4.23,3.41,3.52,4.33,3.85,80.9,No,4
310,Fernando Hernández,Masculino,Grupo 3,Bajo,A,Prof. Gómez,3.31,3.4,4.45,3.2,3.69,3.51,3.59,97.0,No,1
311,Jorge Cruz,Masculino,Grupo 2,Medio,D,Prof. Pérez,4.55,3.27,3.72,3.98,3.01,3.97,3.75,97.8,No,2
312,Laura García,Otro,Grupo 3,Bajo,A,Prof. Torres,3.81,3.14,3.87,2.96,2.42,3.71,3.32,93.3,No,4
313,Carlos Castillo,Otro,Grupo 2,Bajo,C,Prof. Gómez,3.0,3.21,3.68,2.9,3.86,3.52,3.36,99.4,No,4
314,Lucía Martínez,Femenino,Grupo 3,Bajo,B,Prof. Ruiz,4.13,4.28,3.5,3.72,3.05,4.84,3.92,87.2,No,3
315,Isabel Morales,Otro,Grupo 1,Bajo,C,Prof. Torres,3.13,3.48,4.02,4.89,3.81,3.86,3.86,92.6,No,1
316,Jorge Cruz,Femenino,Grupo 4,Medio,B,Prof. Torres,3.66,3.76,3.14,3.38,3.72,2.91,3.43,87.2,No,3
317,Valentina López,Femenino,Grupo 3,Bajo,A,Prof. Pérez,4.79,3.19,4.82,3.62,3.54,2.78,3.79,77.9,No,3
318,Juan Sánchez,Femenino,Grupo 3,Medio,C,Prof. Morales,2.5,4.42,2.85,4.16,3.2,2.81,3.32,91.8,No,3
319,Sofía García,Femenino,Grupo 4,Bajo,C,Prof. Morales,3.38,2.17,4.07,3.86,3.06,3.84,3.4,91.3,No,3
320,Isabel López,Femenino,Grupo 3,Bajo,A,Prof. Pérez,3.79,2.65,4.47,3.86,2.7,3.26,3.45,89.8,No,3
321,Fernando Flores,Masculino,Grupo 3,Bajo,C,Prof. Pérez,4.04,3.77,3.38,3.43,3.07,3.73,3.57,93.0,No,1
322,Carlos Ortiz,Otro,Grupo 2,Bajo,D,Prof. Pérez,2.63,4.73,2.72,3.45,3.9,4.16,3.6,100.0,No,5
323,José García,Femenino,Grupo 4,Medio,B,Prof. Morales,2.42,3.34,4.31,2.97,4.48,4.92,3.74,88.4,No,4
324,Miguel Rivera,Otro,Grupo 1,Medio,B,Prof. Pérez,4.26,2.91,3.64,3.84,4.38,3.28,3.72,82.3,No,1
325,Fernando Torres,Otro,Grupo 3,Medio,B,Prof. Gómez,3.0,4.2,4.07,3.82,3.6,2.51,3.53,88.0,No,3
326,Pedro Torres,Femenino,Grupo 4,Medio,D,Prof. Torres,2.97,3.73,3.42,4.0,4.48,4.75,3.89,88.9,No,1
327,Ana Torres,Masculino,Grupo 2,Bajo,B,Prof. Torres,4.59,4.4,4.71,3.16,3.29,2.48,3.77,97.9,No,4
328,Andrés López,Femenino,Grupo 1,Alto,A,Prof. Ruiz,3.55,2.6,2.02,4.08,2.6,2.45,2.88,90.9,Sí,3
329,Carmen Cruz,Masculino,Grupo 4,Medio,C,Prof. Ruiz,3.55,4.35,3.76,4.29,4.84,4.74,4.26,80.8,No,2
330,Fernando Flores,Otro,Grupo 1,Medio,D,Prof. Torres,3.37,2.42,4.44,2.65,3.87,4.25,3.5,96.4,No,1
331,Laura Rivera,Masculino,Grupo 1,Bajo,B,Prof. Gómez,2.64,3.3,3.57,3.29,2.43,3.84,3.18,95.2,No,1
332,José Pérez,Masculino,Grupo 1,Bajo,A,Prof. Morales,3.97,3.79,3.71,4.32,4.59,3.47,3.97,90.9,No,3
333,Valentina Rivera,Masculino,Grupo 3,Bajo,C,Prof. Morales,3.79,3.63,3.2,3.05,2.98,3.33,3.33,97.6,No,4
