ID_Estudiante,Nombre,Género,Etnia,Nivel_Socioeconómico,Grupo,Profesor,Calificación_Matemáticas,Calificación_Lectura,Calificación_Ciencias,Calificación_Historia,Calificación_Arte,Calificación_Educación Física,Promedio_General,Asistencia_%,En_Riesgo,Nivel_Preparación
667,Sofía Martínez,Masculino,Grupo 3,Alto,A,Prof. Pérez,3.31,2.77,3.6,3.2,2.64,5.0,3.42,73.6,No,3
668,Andrés Pérez,Otro,Grupo 1,Bajo,D,Prof. Pérez,3.3,3.37,3.96,3.89,4.38,3.44,3.72,81.8,No,2
669,Andrés Hernández,Masculino,Grupo 2,Bajo,D,Prof. Pérez,3.61,4.04,3.88,3.05,3.59,3.62,3.63,90.8,No,2
670,Carmen García,Otro,Grupo 4,Medio,A,Prof. Morales,4.21,4.41,3.89,2.57,2.99,2.58,3.44,100.0,No,4
671,Andrés Sánchez,Masculino,Grupo 2,Medio,A,Prof. Ruiz,3.27,4.2,2.92,3.74,3.15,4.16,3.57,95.0,No,5
672,Isabel Sánchez,Otro,Grupo 4,Medio,A,Prof. Gómez,4.15,2.44,4.04,2.45,3.69,2.85,3.27,92.6,No,2
673,Ricardo Rodríguez,Masculino,Grupo 1,Alto,A,Prof. Torres,3.84,3.3,3.52,3.22,2.52,3.87,3.38,88.2,No,4
674,Jorge Ramos,Femenino,Grupo 2,Bajo,A,Prof. Torres,5.0,2.47,3.0,2.93,4.11,4.07,3.6,93.4,No,1
675,Jorge Cruz,Masculino,Grupo 1,Bajo,D,Prof. Ruiz,3.27,4.32,4.03,3.38,3.66,3.57,3.7,85.2,No,3
676,Ana Morales,Otro,Grupo 4,Bajo,D,Prof. Pérez,2.12,3.21,3.18,4.06,4.6,4.73,3.65,83.8,No,3
677,Sofía Ramírez,Masculino,Grupo 3,Alto,C,Prof. Gómez,2.5,3.47,2.4,3.16,3.55,3.07,3.03,84.5,No,2
678,Paula Ortiz,Masculino,Grupo 3,Medio,C,Prof. Torres,3.51,3.84,2.8,3.72,2.74,4.67,3.55,100.0,No,3
679,Isabel Rodríguez,Masculino,Grupo 2,Bajo,B,Prof. Torres,4.22,5.0,3.37,4.02,2.66,2.61,3.65,83.3,No,4
680,Paula Jiménez,Femenino,Grupo 1,Alto,C,Prof. Pérez,3.04,3.69,3.9,3.07,3.23,4.06,3.5,86.8,No,5
681,Lucía Ramírez,Masculino,Grupo 1,Alto,C,Prof. Ruiz,3.34,3.33,2.9,3.09,3.3,3.4,3.23,93.8,No,2
682,Juan López,Femenino,Grupo 2,Alto,A,Prof. Gómez,3.98,2.63,3.33,4.46,3.1,3.0,3.42,83.0,No,2
683,Paula López,Femenino,Grupo 3,Alto,A,Prof. Ruiz,2.82,4.52,2.65,3.44,3.59,2.34,3.23,91.8,No,5
684,José Morales,Masculino,Grupo 4,Bajo,C,Prof. Ruiz,3.07,3.37,4.19,3.86,3.09,3.32,3.48,91.8,No,2
685,Carmen Ramos,Masculino,Grupo 2,Medio,B,Prof. Gómez,2.68,4.66,4.7,3.85,3.68,3.27,3.81,85.0,No,3
686,Sofía Jiménez,Masculino,Grupo 4,Medio,A,Prof. Gómez,4.32,4.27,4.63,2.66,3.14,3.62,3.77,87.9,No,2
687,Paula García,Otro,Grupo 3,Alto,C,Prof. Torres,4.58,3.18,4.18,2.97,3.94,4.01,3.81,82.5,No,3
688,Paula Pérez,Masculino,Grupo 1,Medio,C,Prof. Torres,2.39,2.53,4.1,3.76,3.28,2.93,3.16,100.0,No,2
689,Isabel Pérez,Femenino,Grupo 3,Medio,D,Prof. Gómez,3.4,3.69,2.05,2.05,4.37,4.73,3.38,92.1,No,4
690,Carlos Sánchez,Masculino,Grupo 2,Medio,B,Prof. Morales,4.49,3.07,3.62,3.35,3.96,3.12,3.6,81.6,No,4
691,Valentina Sánchez,Otro,Grupo 1,Bajo,D,Prof. Torres,3.78,3.53,3.15,2.89,3.64,3.92,3.48,91.0,No,2
692,Jorge Martínez,Masculino,Grupo 2,Medio,B,Prof. Morales,3.16,4.23,4.12,4.28,3.35,3.56,3.78,91.4,No,4
693,Isabel Morales,Otro,Grupo 2,Alto,A,Prof. Gómez,2.42,2.34,1.72,3.74,2.44,3.36,2.67,72.1,Sí,3
694,Elena Ramos,Otro,Grupo 3,Alto,B,Prof. Torres,4.31,3.69,3.64,4.33,4.49,3.53,4.0,100.0,No,1
695,Fernando Morales,Masculino,Grupo 2,Bajo,C,Prof. Ruiz,3.75,4.03,3.35,3.47,3.02,2.84,3.41,82.1,No,4
696,Valentina Díaz,Femenino,Grupo 3,Bajo,C,Prof. Gómez,2.47,4.07,4.28,3.42,3.56,3.23,3.51,100.0,No,3
697,Jorge López,Otro,Grupo 1,Bajo,B,Prof. Pérez,4.33,2.55,4.58,3.29,3.74,2.56,3.51,96.4,No,2
698,Pedro Reyes,Masculino,Grupo 3,Medio,B,Prof. Morales,2.38,3.79,2.85,3.15,3.37,3.12,3.11,81.0,No,2
699,Paula Hernández,Masculino,Grupo 1,Alto,B,Prof. Gómez,3.35,4.34,2.88,5.0,4.45,3.17,3.86,87.5,No,5
700,Ana Sánchez,Femenino,Grupo 3,Bajo,D,Prof. Gómez,3.31,3.74,3.66,4.07,2.65,4.09,3.59,97.4,No,4
701,José Morales,Otro,Grupo 4,Medio,B,Prof. Torres,4.63,3.42,4.71,2.75,4.71,3.27,3.92,88.1,No,4
702,Ricardo Sánchez,Otro,Grupo 4,Alto,A,Prof. Torres,3.32,4.3,3.54,5.0,3.97,3.19,3.89,99.4,No,2
703,Ana Morales,Masculino,Grupo 2,Medio,D,Prof. Torres,3.31,3.01,2.6,3.22,3.33,3.65,3.19,87.0,No,4
704,Andrés Flores,Masculino,Grupo 3,Medio,D,Prof. Pérez,2.55,2.43,3.08,3.72,3.34,3.63,3.12,89.4,No,2
705,José Flores,Femenino,Grupo 3,Medio,B,Prof. Torres,3.05,3.36,3.64,4.16,1.95,3.09,3.21,97.6,No,5
706,Pedro Morales,Femenino,Grupo 1,Medio,A,Prof. Gómez,2.93,3.87,3.67,2.42,2.91,3.78,3.26,94.8,No,1
707,Paula González,Otro,Grupo 2,Bajo,D,Prof. Torres,2.96,4.23,3.01,2.92,3.25,3.37,3.29,82.6,No,3
708,Jorge García,Otro,Grupo 3,Medio,C,Prof. Ruiz,3.5,3.87,3.06,4.65,3.62,3.09,3.63,93.5,No,3
709,María Hernández,Masculino,Grupo 2,Medio,D,Prof. Torres,1.8,4.09,2.81,3.34,4.38,3.15,3.26,91.3,No,4
710,Miguel Morales,Otro,Grupo 4,Alto,B,Prof. Pérez,2.44,4.23,4.3,4.2,4.93,4.16,4.04,82.7,No,4
711,Pedro Castillo,Femenino,Grupo 3,Medio,A,Prof. Ruiz,3.42,3.26,2.92,3.18,3.69,3.17,3.27,78.9,No,3
712,Sofía Hernández,Femenino,Grupo 3,Medio,B,Prof. Gómez,3.58,3.4,3.17,3.43,3.64,3.68,3.48,74.5,No,3
713,Isabel Martínez,Masculino,Grupo 2,Bajo,C,Prof. Gómez,3.34,4.4,3.15,4.75,3.16,2.6,3.57,87.6,No,4
714,José Pérez,Femenino,Grupo 3,Medio,C,Prof. Morales,3.47,2.65,2.38,3.81,2.3,4.28,3.15,89.6,No,1
715,Sofía González,Femenino,Grupo 2,Bajo,C,Prof. Ruiz,3.21,3.8,2.9,3.26,3.08,3.09,3.22,94.0,No,4
716,Jorge Martínez,Femenino,Grupo 3,Bajo,B,Prof. Morales,3.49,3.0,4.36,3.02,3.36,3.78,3.5,96.6,No,5
717,Paula Ortiz,Femenino,Grupo 1,Medio,D,Prof. Ruiz,3.8,4.27,2.65,3.09,4.18,3.32,3.55,86.7,No,1
718,Luis Reyes,Masculino,Grupo 2,Alto,B,Prof. Ruiz,3.8,3.49,2.83,4.37,3.86,3.77,3.69,89.3,No,1
719,María Cruz,Masculino,Grupo 3,Bajo,A,Prof. Pérez,3.02,3.51,2.57,4.04,3.66,3.81,3.44,83.9,No,3
720,Jorge García,Otro,Grupo 4,Medio,D,Prof. Morales,4.14,4.71,3.44,2.7,3.09,3.4,3.58,90.7,No,1
721,Lucía Sánchez,Femenino,Grupo 3,Alto,C,Prof. Pérez,3.61,2.75,4.82,3.56,2.11,2.19,3.17,97.7,No,3
722,Ricardo Flores,Otro,Grupo 4,Bajo,B,Prof. Ruiz,4.36,3.65,3.41,3.45,2.15,4.26,3.55,90.8,No,4
723,José López,Masculino,Grupo 4,Medio,C,Prof. Gómez,4.5,3.37,3.55,3.72,2.34,3.4,3.48,99.3,No,3
724,María Jiménez,Masculino,Grupo 1,Medio,C,Prof. Ruiz,2.49,3.87,2.94,3.08,3.3,3.76,3.24,97.6,No,2
725,Sofía Castillo,Masculino,Grupo 2,Medio,A,Prof. Pérez,2.9,4.85,3.46,4.27,4.2,3.98,3.94,100.0,No,3
726,Carlos Torres,Masculino,Grupo 3,Bajo,D,Prof. Morales,4.07,3.08,4.36,3.5,4.18,3.18,3.73,91.0,No,3
727,Pedro Hernández,Masculino,Grupo 1,Bajo,A,Prof. Morales,2.33,2.66,3.6,3.76,4.06,3.86,3.38,85.7,No,5
728,Valentina Castillo,Masculino,Grupo 3,Medio,A,Prof. Pérez,4.49,2.93,4.99,2.95,3.14,2.98,3.58,95.0,No,2
729,Jorge Jiménez,Masculino,Grupo 4,Medio,A,Prof. Morales,3.26,3.34,4.38,2.99,4.3,3.77,3.67,87.0,No,3
730,Andrés Flores,Femenino,Grupo 2,Bajo,C,Prof. Torres,3.9,3.54,3.44,5.0,2.85,3.51,3.71,94.7,No,5
731,María Morales,Otro,Grupo 3,Medio,A,Prof. Gómez,3.42,3.58,3.43,4.76,4.1,3.2,3.75,84.7,No,3
732,Lucía Martínez,Masculino,Grupo 3,Bajo,A,Prof. Gómez,2.53,4.76,4.64,3.45,2.33,3.53,3.54,83.4,No,3
733,Elena Hernández,Femenino,Grupo 4,Medio,D,Prof. Gómez,4.24,4.64,3.6,4.57,2.68,2.76,3.75,99.7,No,2
734,Juan Martínez,Femenino,Grupo 3,Bajo,D,Prof. Morales,5.0,4.41,4.49,4.35,4.66,3.72,4.44,81.9,No,4
735,Fernando González,Otro,Grupo 3,Alto,A,Prof. Morales,3.14,5.0,4.9,3.06,3.36,3.79,3.88,98.2,No,3
736,Andrés Reyes,Masculino,Grupo 4,Bajo,D,Prof. Ruiz,3.27,4.08,3.36,2.99,3.02,3.74,3.41,94.7,No,5
737,Ana Rivera,Otro,Grupo 1,Bajo,D,Prof. Ruiz,1.65,4.28,3.75,3.97,4.27,4.55,3.75,90.8,No,4
738,Pedro Rodríguez,Masculino,Grupo 4,Bajo,A,Prof. Gómez,4.45,4.06,4.19,3.68,4.35,3.43,4.03,74.9,No,3
739,Valentina Morales,Femenino,Grupo 1,Bajo,C,Prof. Torres,4.14,3.95,4.04,3.22,3.2,3.48,3.67,100.0,No,3
740,Jorge Jiménez,Femenino,Grupo 2,Alto,A,Prof. Ruiz,2.29,3.78,4.03,4.0,3.69,2.68,3.41,82.5,No,1
741,Valentina González,Femenino,Grupo 1,Alto,D,Prof. Ruiz,2.05,3.22,2.57,2.49,3.6,4.6,3.09,97.6,No,2
742,Lucía Flores,Femenino,Grupo 1,Bajo,C,Prof. Morales,2.14,2.63,2.91,3.58,1.52,2.45,2.54,84.5,Sí,4
743,Laura Hernández,Otro,Grupo 2,Medio,B,Prof. Torres,3.95,3.41,3.15,2.63,2.52,3.66,3.22,83.8,No,3
744,Paula Ramos,Masculino,Grupo 1,Medio,C,Prof. Gómez,4.02,3.9,4.35,2.66,4.16,3.07,3.69,95.3,No,3
745,Ricardo Pérez,Masculino,Grupo 4,Alto,D,Prof. Ruiz,2.85,3.55,2.64,3.01,2.92,3.54,3.09,94.3,No,4
746,Ana Pérez,Otro,Grupo 1,Medio,C,Prof. Torres,3.85,2.75,4.57,3.75,3.87,2.58,3.56,80.8,No,2
747,Isabel Pérez,Masculino,Grupo 2,Bajo,A,Prof. Torres,3.61,3.38,4.05,3.03,3.68,4.12,3.64,100.0,No,3
748,María García,Femenino,Grupo 4,Medio,B,Prof. Gómez,3.24,3.35,4.31,2.65,4.35,2.83,3.45,88.4,No,3
749,Carlos Morales,Masculino,Grupo 2,Medio,B,Prof. Torres,4.18,3.46,2.85,3.83,2.55,4.32,3.53,90.6,No,3
750,Lucía Sánchez,Femenino,Grupo 2,Bajo,B,Prof. Torres,2.66,3.84,3.55,4.54,3.78,2.85,3.54,87.6,No,5
751,Carlos García,Otro,Grupo 3,Medio,D,Prof. Torres,4.3,3.99,3.71,3.95,3.45,4.18,3.93,81.2,No,3
752,Juan López,Masculino,Grupo 3,Bajo,D,Prof. Ruiz,2.99,3.15,3.68,4.76,2.95,2.92,3.41,95.9,No,3
753,Fernando Cruz,Otro,Grupo 2,Medio,B,Prof. Gómez,4.75,4.19,3.71,4.49,2.94,3.07,3.86,92.3,No,3
754,Luis López,Masculino,Grupo 2,Bajo,C,Prof. Torres,2.8,4.29,3.31,3.16,3.66,3.5,3.45,83.6,No,2
755,Andrés Torres,Femenino,Grupo 2,Medio,B,Prof. Torres,3.25,3.72,3.59,3.94,3.94,2.91,3.56,97.6,No,3
756,Carlos Ramírez,Otro,Grupo 3,Medio,C,Prof. Ruiz,3.54,3.97,4.22,3.44,3.54,2.89,3.6,90.4,No,3
757,Lucía Ramírez,Masculino,Grupo 3,Medio,C,Prof. Gómez,3.54,4.19,2.68,4.24,3.57,2.91,3.52,90.6,No,5
758,Paula Ortiz,Femenino,Grupo 1,Bajo,D,Prof. Morales,3.84,2.73,4.58,3.44,3.15,3.72,3.58,100.0,No,4
759,Valentina Morales,Otro,Grupo 1,Medio,C,Prof. Ruiz,2.6,4.24,4.19,2.95,3.2,3.5,3.45,77.1,No,3
760,Isabel García,Otro,Grupo 2,Medio,B,Prof. Gómez,3.47,2.95,2.82,4.46,2.95,3.54,3.36,77.0,No,3
761,Paula Sánchez,Masculino,Grupo 4,Medio,D,Prof. Torres,3.6,3.02,3.77,3.72,3.14,3.27,3.42,78.8,No,1
762,Juan Rodríguez,Masculino,Grupo 4,Medio,A,Prof. Gómez,3.13,3.64,4.13,3.04,3.92,3.88,3.62,92.9,No,2
763,Laura Sánchez,Masculino,Grupo 3,Medio,A,Prof. Gómez,3.78,2.0,2.64,3.15,3.99,4.24,3.3,87.1,No,3
764,Carlos Pérez,Femenino,Grupo 3,Alto,D,Prof. Gómez,2.56,3.62,3.53,3.03,2.61,3.9,3.21,87.8,No,3
765,Luis Sánchez,Masculino,Grupo 3,Bajo,B,Prof. Morales,3.27,4.19,3.45,2.8,2.87,3.35,3.32,82.5,No,2
766,Paula Ortiz,Otro,Grupo 2,Alto,A,Prof. Gómez,2.97,2.35,3.05,3.17,3.0,2.65,2.86,100.0,Sí,3
767,Sofía González,Otro,Grupo 4,Medio,A,Prof. Morales,3.27,4.26,3.56,3.76,3.46,2.12,3.4,100.0,No,4
768,Andrés Jiménez,Masculino,Grupo 1,Bajo,C,Prof. Torres,4.51,3.01,3.08,3.54,2.32,3.45,3.32,97.2,No,2
769,Jorge Flores,Masculino,Grupo 2,Bajo,C,Prof. Morales,4.53,3.64,4.46,3.19,2.88,2.1,3.47,77.9,No,4
770,Ana Martínez,Otro,Grupo 1,Bajo,B,Prof. Torres,4.39,3.11,3.06,4.55,2.53,3.36,3.5,86.1,No,2
771,Sofía Ortiz,Femenino,Grupo 1,Medio,D,Prof. Torres,3.18,3.9,4.05,2.09,3.78,4.48,3.58,96.6,No,3
772,Juan Hernández,Masculino,Grupo 2,Medio,B,Prof. Morales,4.14,4.22,2.34,3.71,3.48,2.69,3.43,89.6,No,4
773,Pedro Ramírez,Masculino,Grupo 1,Medio,D,Prof. Ruiz,3.58,3.95,3.39,3.4,3.18,2.6,3.35,97.2,No,3
774,María Ramírez,Otro,Grupo 4,Medio,A,Prof. Pérez,3.53,3.5,3.51,2.82,2.76,3.95,3.34,100.0,No,5
775,Paula López,Masculino,Grupo 1,Medio,C,Prof. Gómez,3.45,3.17,3.36,3.76,3.19,1.54,3.08,100.0,No,1
776,Ricardo Rivera,Femenino,Grupo 4,Bajo,B,Prof. Pérez,4.73,3.45,3.22,3.35,3.1,3.77,3.6,84.8,No,3
777,José Hernández,Otro,Grupo 4,Bajo,B,Prof. Gómez,4.46,3.96,3.03,4.37,4.64,4.53,4.16,90.7,No,3
778,Elena Cruz,Masculino,Grupo 4,Medio,D,Prof. Gómez,4.02,3.98,4.03,4.11,4.2,2.89,3.87,86.5,No,3
779,Lucía Torres,Otro,Grupo 3,Bajo,D,Prof. Torres,3.38,3.89,4.2,4.83,3.02,2.77,3.68,74.0,No,4
780,Sofía Ramos,Masculino,Grupo 1,Bajo,B,Prof. Gómez,3.53,2.6,3.44,3.16,3.62,3.91,3.38,95.6,No,4
781,Luis Jiménez,Masculino,Grupo 2,Medio,D,Prof. Gómez,3.87,3.48,2.73,4.48,4.16,2.68,3.57,94.5,No,4
782,Carmen Reyes,Masculino,Grupo 2,Medio,B,Prof. Morales,3.13,3.06,4.76,2.68,3.02,4.07,3.45,85.6,No,2
783,Ricardo Flores,Femenino,Grupo 1,Alto,B,Prof. Pérez,4.16,3.97,2.88,3.42,2.51,2.74,3.28,77.2,No,3
784,Elena Ramírez,Femenino,Grupo 3,Alto,B,Prof. Morales,2.86,2.96,2.48,3.17,2.24,4.74,3.08,86.9,No,3
785,Valentina Torres,Otro,Grupo 3,Medio,A,Prof. Gómez,3.77,3.82,2.09,3.92,4.39,3.96,3.66,95.8,No,3
786,Miguel Jiménez,Masculino,Grupo 4,Medio,D,Prof. Torres,1.9,3.3,3.57,3.9,3.37,3.53,3.26,100.0,No,5
787,Carlos Ramírez,Masculino,Grupo 1,Medio,C,Prof. Morales,3.11,2.18,3.35,2.87,3.7,4.7,3.32,84.3,No,2
788,Juan Sánchez,Femenino,Grupo 1,Medio,C,Prof. Morales,4.95,4.15,4.22,3.96,3.1,4.22,4.1,98.9,No,3
789,Carmen Pérez,Masculino,Grupo 2,Bajo,D,Prof. Ruiz,4.23,3.48,3.93,3.23,2.61,3.76,3.54,95.0,No,3
790,Fernando Ramos,Femenino,Grupo 1,Medio,B,Prof. Gómez,4.57,4.39,3.7,2.93,2.74,2.2,3.42,93.3,No,4
791,José Cruz,Masculino,Grupo 3,Alto,C,Prof. Torres,3.03,2.33,3.31,3.49,2.56,3.01,2.96,79.7,Sí,5
792,Carmen Rivera,Otro,Grupo 1,Bajo,C,Prof. Morales,3.57,3.3,4.28,2.47,4.09,4.26,3.66,80.0,No,3
793,Sofía Martínez,Masculino,Grupo 2,Medio,D,Prof. Morales,4.4,3.35,4.81,4.15,4.54,2.59,3.97,83.4,No,1
794,Fernando González,Masculino,Grupo 4,Medio,C,Prof. Torres,3.94,3.69,4.21,3.46,3.53,2.96,3.63,87.4,No,3
795,José Díaz,Femenino,Grupo 2,Bajo,B,Prof. Gómez,3.86,2.57,3.18,3.48,2.44,2.78,3.05,100.0,No,3
796,Carlos Ramos,Masculino,Grupo 2,Bajo,D,Prof. Ruiz,4.64,3.88,4.05,3.44,3.85,3.78,3.94,84.7,No,5
797,Carlos Jiménez,Masculino,Grupo 4,Bajo,B,Prof. Morales,2.77,4.84,3.22,4.65,4.39,4.17,4.01,96.2,No,3
798,Miguel Cruz,Femenino,Grupo 2,Bajo,C,Prof. Ruiz,3.37,3.83,2.73,4.56,4.18,4.18,3.81,86.3,No,3
799,Valentina Ramos,Otro,Grupo 2,Bajo,C,Prof. Pérez,2.27,3.57,2.87,4.45,3.48,2.9,3.26,93.8,No,3
800,Sofía Flores,Otro,Grupo 1,Alto,B,Prof. Gómez,2.73,2.54,3.25,3.44,3.34,3.77,3.18,89.5,No,3
801,Valentina López,Femenino,Grupo 1,Bajo,A,Prof. Pérez,4.25,2.96,3.57,2.72,3.47,2.87,3.31,91.4,No,4
802,Carmen García,Femenino,Grupo 4,Medio,C,Prof. Pérez,2.86,3.46,4.94,3.49,4.36,3.35,3.74,93.0,No,1
803,Fernando Díaz,Femenino,Grupo 1,Bajo,A,Prof. Pérez,4.01,3.13,2.88,3.72,4.03,3.86,3.6,88.0,No,3
804,Isabel Ramos,Femenino,Grupo 1,Alto,C,Prof. Gómez,4.66,4.22,4.43,4.07,3.23,4.24,4.14,93.0,No,5
805,Paula García,Femenino,Grupo 2,Bajo,A,Prof. Gómez,3.38,3.87,3.28,3.72,3.21,2.0,3.24,99.9,No,2
806,Juan Rodríguez,Otro,Grupo 3,Medio,A,Prof. Torres,3.86,5.0,2.09,2.78,3.16,3.57,3.41,84.0,No,4
807,Luis Jiménez,Otro,Grupo 1,Alto,A,Prof. Ruiz,4.02,2.81,3.15,3.13,2.75,4.49,3.39,99.5,No,3
808,Lucía Pérez,Femenino,Grupo 3,Alto,B,Prof. Ruiz,2.64,3.52,4.32,3.06,4.45,3.66,3.61,87.9,No,3
809,Ana Torres,Masculino,Grupo 1,Bajo,A,Prof. Torres,3.07,2.53,3.74,3.88,2.95,3.56,3.29,87.0,No,1
810,Juan Torres,Femenino,Grupo 1,Alto,A,Prof. Torres,2.8,1.94,3.78,3.89,3.84,3.11,3.23,95.6,No,3
811,Luis Díaz,Masculino,Grupo 4,Medio,A,Prof. Pérez,3.12,4.01,4.43,3.99,3.04,4.47,3.84,87.3,No,3
812,Ricardo Castillo,Femenino,Grupo 4,Medio,C,Prof. Torres,4.0,3.85,2.77,3.71,3.17,3.14,3.44,92.6,No,2
813,Isabel Jiménez,Femenino,Grupo 4,Bajo,A,Prof. Morales,3.08,2.9,2.76,2.06,3.42,3.43,2.94,91.8,Sí,3
814,Elena Ramírez,Otro,Grupo 3,Bajo,C,Prof. Ruiz,3.48,3.57,1.92,2.29,3.88,3.17,3.05,73.3,No,2
815,Luis Hernández,Masculino,Grupo 2,Medio,A,Prof. Torres,2.77,3.06,4.11,3.4,3.32,3.58,3.37,93.3,No,3
816,Carmen Rodríguez,Masculino,Grupo 1,Medio,A,Prof. Morales,4.36,3.15,3.89,3.57,2.7,4.5,3.7,78.5,No,5
817,José Cruz,Otro,Grupo 1,Medio,B,Prof. Morales,3.12,3.28,4.01,4.38,3.51,2.87,3.53,79.1,No,1
818,Andrés García,Otro,Grupo 1,Medio,C,Prof. Morales,4.57,2.87,2.67,3.55,2.96,3.58,3.37,92.9,No,2
819,Pedro Ramos,Otro,Grupo 3,Medio,A,Prof. Morales,3.54,3.0,2.38,2.82,4.58,3.77,3.35,94.3,No,4
820,Ricardo Martínez,Otro,Grupo 4,Bajo,C,Prof. Pérez,2.52,3.02,2.58,3.96,3.32,2.93,3.06,99.6,No,3
821,Sofía Martínez,Masculino,Grupo 2,Medio,C,Prof. Morales,3.38,3.8,2.85,3.49,3.03,3.46,3.34,81.3,No,1
822,Carmen Morales,Masculino,Grupo 3,Bajo,D,Prof. Pérez,2.76,1.56,4.59,3.22,4.88,4.8,3.64,84.1,No,3
823,Fernando Ramírez,Femenino,Grupo 4,Medio,B,Prof. Pérez,3.91,3.34,4.2,2.37,4.02,2.26,3.35,93.7,No,2
824,Juan García,Femenino,Grupo 3,Medio,B,Prof. Morales,3.32,2.74,3.18,3.56,2.87,3.21,3.15,99.8,No,2
825,Isabel González,Otro,Grupo 2,Alto,B,Prof. Ruiz,3.61,2.76,3.71,3.66,2.95,3.68,3.39,91.5,No,5
826,Fernando Castillo,Otro,Grupo 4,Bajo,D,Prof. Morales,3.24,3.13,3.03,2.8,3.83,3.24,3.21,83.0,No,4
827,Juan Castillo,Otro,Grupo 3,Bajo,D,Prof. Morales,3.11,3.49,3.75,4.02,3.53,5.0,3.82,100.0,No,3
828,Juan Flores,Femenino,Grupo 2,Bajo,B,Prof. Morales,2.82,3.35,2.7,3.96,4.12,3.88,3.47,87.9,No,2
829,Valentina Torres,Femenino,Grupo 1,Bajo,D,Prof. Ruiz,4.09,2.76,4.03,3.53,3.04,2.77,3.37,88.2,No,2
830,Ana Rivera,Femenino,Grupo 2,Bajo,D,Prof. Gómez,3.38,4.01,2.91,3.51,3.99,1.86,3.28,78.5,No,4
831,Fernando Morales,Femenino,Grupo 1,Alto,D,Prof. Gómez,3.28,2.87,4.06,4.16,1.93,3.74,3.34,95.8,No,1
832,Miguel Reyes,Femenino,Grupo 3,Bajo,B,Prof. Pérez,3.36,2.99,3.2,3.76,3.39,2.97,3.28,96.8,No,3
