ID_Estudiante,Nombre,Género,Etnia,Nivel_Socioeconómico,Grupo,Profesor,Calificación_Matemáticas,Calificación_Lectura,Calificación_Ciencias,Calificación_Historia,Calificación_Arte,Calificación_Educación Física,Promedio_General,Asistencia_%,En_Riesgo,Nivel_Preparación
833,Lucía Rivera,Femenino,Grupo 4,Bajo,B,Prof. Pérez,3.02,3.7,2.95,3.01,3.07,4.4,3.36,84.4,No,2
834,Laura López,Femenino,Grupo 4,Medio,B,Prof. Ruiz,3.28,3.72,4.63,3.36,3.18,3.31,3.58,100.0,No,3
835,Fernando González,Otro,Grupo 3,Medio,D,Prof. Torres,3.64,3.07,3.62,3.89,3.43,3.1,3.46,85.3,No,2
836,Miguel Rivera,Otro,Grupo 4,Medio,B,Prof. Gómez,2.78,1.44,3.27,2.08,4.3,3.09,2.83,95.0,Sí,3
837,José Ramírez,Otro,Grupo 4,Bajo,D,Prof. Pérez,2.88,2.88,4.03,2.85,2.69,4.19,3.25,91.8,No,4
838,Valentina Ramírez,Otro,Grupo 1,Medio,A,Prof. Gómez,4.46,3.61,2.56,3.98,1.97,3.79,3.4,73.8,No,3
839,Pedro García,Femenino,Grupo 3,Bajo,D,Prof. Ruiz,3.25,3.98,4.27,4.35,2.77,4.73,3.89,94.4,No,2
840,Juan Rivera,Masculino,Grupo 2,Bajo,C,Prof. Ruiz,3.11,3.44,3.4,4.21,4.22,3.35,3.62,93.6,No,4
841,Isabel Rodríguez,Femenino,Grupo 1,Alto,B,Prof. Torres,2.56,3.16,3.92,4.13,2.35,4.1,3.37,75.9,No,2
842,Laura González,Masculino,Grupo 3,Bajo,B,Prof. Torres,4.1,5.0,2.42,3.59,3.1,4.12,3.72,100.0,No,3
843,Sofía Ortiz,Otro,Grupo 1,Medio,C,Prof. Ruiz,2.76,3.24,3.23,2.78,4.09,3.97,3.34,93.7,No,3
844,Elena Sánchez,Femenino,Grupo 2,Medio,D,Prof. Pérez,3.49,3.93,3.5,3.36,3.46,3.14,3.48,99.9,No,2
845,María Ramos,Otro,Grupo 2,Bajo,A,Prof. Gómez,2.3,2.57,4.22,2.1,4.29,3.83,3.22,76.3,No,3
846,María Rivera,Femenino,Grupo 3,Alto,C,Prof. Morales,4.07,2.74,3.98,4.41,2.08,3.43,3.45,86.7,No,4
847,Fernando Pérez,Otro,Grupo 2,Bajo,C,Prof. Torres,4.32,3.95,3.23,2.93,3.27,3.41,3.52,99.4,No,5
848,Valentina Sánchez,Masculino,Grupo 1,Medio,D,Prof. Morales,3.84,4.23,3.72,3.13,4.44,2.94,3.72,77.5,No,3
849,Luis Rodríguez,Masculino,Grupo 2,Alto,B,Prof. Pérez,2.43,3.23,4.38,4.24,2.71,2.02,3.17,87.0,No,1
850,Isabel Flores,Masculino,Grupo 1,Medio,D,Prof. Torres,4.09,2.21,3.36,2.37,4.22,4.37,3.44,93.3,No,3
851,Pedro González,Femenino,Grupo 1,Alto,C,Prof. Morales,2.92,3.38,3.28,2.67,3.34,3.8,3.23,74.8,No,3
852,Miguel García,Masculino,Grupo 2,Bajo,C,Prof. Pérez,2.68,3.63,2.18,3.69,3.8,2.56,3.09,79.4,No,3
853,Miguel Flores,Femenino,Grupo 3,Medio,B,Prof. Gómez,3.23,3.57,3.3,3.86,4.39,4.0,3.72,100.0,No,3
854,Valentina Cruz,Masculino,Grupo 4,Bajo,B,Prof. Pérez,3.22,3.11,2.28,3.45,3.8,4.39,3.38,90.5,No,3
855,Carmen Ortiz,Masculino,Grupo 2,Medio,B,Prof. Torres,3.15,3.39,3.42,3.47,3.09,4.04,3.43,99.4,No,2
856,Luis Ramos,Femenino,Grupo 1,Alto,D,Prof. Ruiz,4.39,2.98,4.19,4.39,3.89,2.88,3.79,91.5,No,2
857,José Morales,Femenino,Grupo 1,Bajo,B,Prof. Gómez,4.91,2.72,2.02,3.95,3.04,2.99,3.27,100.0,No,3
858,José García,Masculino,Grupo 2,Medio,C,Prof. Morales,2.54,4.03,4.36,3.85,3.69,3.12,3.6,93.5,No,3
859,José Sánchez,Femenino,Grupo 3,Bajo,C,Prof. Torres,3.02,3.57,3.27,4.04,2.62,4.1,3.44,100.0,No,5
860,María Hernández,Masculino,Grupo 3,Medio,A,Prof. Ruiz,3.6,3.39,3.48,3.29,3.52,3.84,3.52,88.0,No,3
861,Carmen Reyes,Femenino,Grupo 1,Medio,D,Prof. Pérez,3.23,3.14,3.15,5.0,4.33,5.0,3.98,91.7,No,4
862,Carmen González,Otro,Grupo 1,Alto,A,Prof. Ruiz,3.78,3.37,2.3,1.88,3.29,2.35,2.83,95.1,Sí,4
863,Fernando Morales,Otro,Grupo 3,Medio,C,Prof. Torres,4.14,3.61,2.95,4.52,4.27,3.46,3.82,96.5,No,4
864,Andrés Cruz,Otro,Grupo 4,Bajo,A,Prof. Torres,4.02,4.71,4.97,4.13,5.0,2.15,4.16,89.7,No,1
865,Juan Martínez,Otro,Grupo 2,Bajo,C,Prof. Ruiz,3.93,3.96,2.73,3.67,3.48,3.92,3.62,90.0,No,5
866,Juan Sánchez,Otro,Grupo 1,Bajo,A,Prof. Pérez,4.66,3.03,2.39,3.56,3.93,4.25,3.64,94.0,No,2
867,Paula Sánchez,Masculino,Grupo 1,Bajo,B,Prof. Ruiz,2.39,3.04,3.6,3.39,3.83,4.51,3.46,94.0,No,1
868,Carlos Flores,Otro,Grupo 3,Bajo,A,Prof. Torres,4.54,2.93,3.44,4.27,3.66,3.63,3.74,81.8,No,3
869,Ana Pérez,Otro,Grupo 2,Alto,B,Prof. Torres,3.21,3.36,3.27,3.47,4.05,2.16,3.25,91.8,No,2
870,Paula Pérez,Otro,Grupo 3,Medio,B,Prof. Morales,4.05,2.93,3.51,2.99,3.33,3.46,3.38,92.6,No,2
871,Fernando Ortiz,Otro,Grupo 2,Medio,D,Prof. Morales,2.78,3.83,3.95,4.13,3.04,3.81,3.59,82.2,No,2
872,Jorge Hernández,Femenino,Grupo 2,Bajo,B,Prof. Gómez,2.86,1.65,3.09,4.61,2.43,2.8,2.91,97.2,Sí,2
873,María Díaz,Masculino,Grupo 2,Alto,B,Prof. Torres,3.96,3.87,3.64,2.15,3.26,3.31,3.36,93.3,No,3
874,Carmen Morales,Otro,Grupo 1,Medio,A,Prof. Morales,2.15,3.69,4.22,5.0,4.13,2.61,3.63,100.0,No,2
875,José Pérez,Otro,Grupo 4,Bajo,C,Prof. Ruiz,4.19,4.38,2.8,2.77,2.84,3.07,3.34,89.8,No,3
876,Miguel Morales,Otro,Grupo 3,Medio,D,Prof. Pérez,4.38,4.11,1.87,2.83,3.67,4.14,3.5,99.1,No,5
877,Laura Jiménez,Masculino,Grupo 4,Medio,B,Prof. Ruiz,3.62,3.02,3.97,2.63,3.41,3.98,3.44,94.3,No,3
878,Pedro Torres,Femenino,Grupo 3,Bajo,D,Prof. Pérez,3.6,4.04,5.0,3.5,3.07,2.52,3.62,100.0,No,3
879,Andrés Rodríguez,Masculino,Grupo 2,Medio,A,Prof. Morales,2.92,3.38,3.49,2.6,2.2,3.01,2.93,82.2,Sí,5
880,Andrés Castillo,Femenino,Grupo 1,Medio,B,Prof. Gómez,3.97,2.15,3.64,2.69,4.45,3.54,3.41,86.0,No,2
881,Pedro García,Otro,Grupo 4,Bajo,A,Prof. Ruiz,3.74,3.61,3.29,3.02,3.86,3.66,3.53,82.5,No,3
882,Luis Torres,Otro,Grupo 1,Alto,D,Prof. Ruiz,2.85,3.06,4.61,3.6,5.0,3.04,3.69,89.4,No,4
883,Jorge Ramírez,Masculino,Grupo 3,Alto,A,Prof. Ruiz,3.23,3.5,3.45,3.66,4.26,3.83,3.66,81.0,No,5
884,Sofía Sánchez,Masculino,Grupo 1,Medio,D,Prof. Pérez,3.39,4.66,3.37,4.37,4.44,3.48,3.95,77.8,No,3
885,Carmen Castillo,Femenino,Grupo 1,Medio,A,Prof. Morales,3.23,3.66,4.14,4.35,2.28,1.7,3.23,72.9,No,2
886,Valentina García,Femenino,Grupo 4,Medio,D,Prof. Ruiz,2.55,2.79,3.16,4.22,2.26,3.1,3.01,72.4,No,5
887,Carmen Ramírez,Masculino,Grupo 2,Medio,C,Prof. Ruiz,3.99,4.18,2.6,3.32,3.53,3.08,3.45,95.3,No,2
888,Laura González,Femenino,Grupo 1,Medio,A,Prof. Gómez,3.33,3.75,4.12,2.21,2.7,3.97,3.35,86.4,No,3
889,Pedro González,Masculino,Grupo 2,Bajo,A,Prof. Gómez,3.51,2.71,3.09,2.2,3.02,3.99,3.09,80.1,No,3
890,Andrés Díaz,Femenino,Grupo 3,Medio,C,Prof. Morales,3.1,2.38,2.82,4.21,5.0,2.33,3.31,84.7,No,3
891,Valentina Jiménez,Masculino,Grupo 1,Alto,C,Prof. Morales,3.83,2.82,4.97,4.09,4.33,3.81,3.97,85.8,No,4
892,Fernando Díaz,Masculino,Grupo 4,Medio,A,Prof. Torres,3.64,4.09,3.37,3.07,2.85,3.45,3.41,82.3,No,4
893,María Castillo,Masculino,Grupo 3,Bajo,C,Prof. Gómez,4.35,3.29,3.85,2.49,1.84,3.59,3.24,100.0,No,4
894,Valentina López,Femenino,Grupo 3,Medio,B,Prof. Torres,3.84,3.56,3.52,2.77,2.79,3.07,3.26,100.0,No,1
895,Luis Díaz,Femenino,Grupo 4,Bajo,D,Prof. Pérez,3.36,2.56,2.88,3.62,3.11,3.46,3.17,100.0,No,3
896,Andrés Martínez,Femenino,Grupo 1,Bajo,D,Prof. Torres,2.98,4.1,3.98,3.62,3.28,4.31,3.71,91.4,No,4
897,Andrés Castillo,Masculino,Grupo 1,Bajo,D,Prof. Ruiz,4.11,2.09,3.72,4.23,2.6,3.58,3.39,92.2,No,3
898,José Castillo,Femenino,Grupo 3,Bajo,B,Prof. Torres,3.3,3.04,3.04,3.18,4.29,3.47,3.39,84.8,No,5
899,Elena Díaz,Femenino,Grupo 1,Medio,C,Prof. Morales,3.38,3.79,3.8,3.33,3.0,3.16,3.41,83.2,No,4
900,José Torres,Masculino,Grupo 2,Medio,C,Prof. Pérez,3.38,2.71,3.14,4.29,3.95,4.24,3.62,90.2,No,3
901,Sofía López,Otro,Grupo 4,Bajo,A,Prof. Ruiz,3.22,3.93,2.73,2.01,3.54,2.6,3.01,95.2,No,1
902,María Hernández,Masculino,Grupo 2,Alto,C,Prof. Torres,3.39,2.89,2.66,3.72,4.16,2.94,3.29,99.6,No,3
903,María Reyes,Femenino,Grupo 1,Alto,A,Prof. Pérez,4.85,2.64,3.69,3.27,3.33,2.56,3.39,85.6,No,5
904,Pedro Ortiz,Masculino,Grupo 3,Alto,B,Prof. Pérez,2.77,4.4,3.23,4.0,2.85,3.64,3.48,80.0,No,3
905,Fernando Flores,Otro,Grupo 4,Bajo,D,Prof. Ruiz,2.93,3.61,4.55,3.86,3.08,4.33,3.73,95.9,No,4
906,Andrés Torres,Masculino,Grupo 1,Medio,D,Prof. Torres,4.47,3.86,3.47,3.01,3.09,3.27,3.53,75.5,No,3
907,María Hernández,Femenino,Grupo 1,Alto,D,Prof. Pérez,3.24,4.21,2.95,3.14,4.95,2.75,3.54,89.7,No,3
908,Paula Ramos,Otro,Grupo 3,Medio,C,Prof. Pérez,3.18,1.67,3.61,1.89,3.55,4.65,3.09,90.7,No,3
909,Ricardo Ramírez,Femenino,Grupo 3,Bajo,A,Prof. Gómez,4.22,3.94,2.59,4.02,3.5,3.82,3.68,87.0,No,3
910,José Ramos,Otro,Grupo 2,Bajo,A,Prof. Pérez,2.51,2.97,3.44,3.67,4.12,3.69,3.4,77.6,No,4
911,Luis Cruz,Otro,Grupo 4,Medio,B,Prof. Gómez,4.08,3.06,3.72,4.48,3.5,3.37,3.7,87.1,No,2
912,Paula Cruz,Masculino,Grupo 4,Alto,C,Prof. Torres,3.53,3.81,3.64,3.22,4.29,3.97,3.74,100.0,No,2
913,Miguel Cruz,Masculino,Grupo 3,Medio,B,Prof. Torres,3.83,3.25,4.41,4.14,3.24,3.68,3.76,94.7,No,4
914,Fernando Rodríguez,Femenino,Grupo 2,Medio,A,Prof. Torres,3.81,3.92,5.0,2.75,3.17,3.16,3.64,99.3,No,2
915,José Cruz,Masculino,Grupo 4,Bajo,A,Prof. Morales,3.06,3.47,3.97,1.61,2.81,3.28,3.03,80.3,No,3
916,Fernando Rivera,Masculino,Grupo 3,Medio,D,Prof. Torres,4.24,3.62,4.33,3.43,4.8,2.79,3.87,92.0,No,1
917,Juan Morales,Otro,Grupo 1,Alto,C,Prof. Pérez,3.11,3.16,5.0,3.1,3.45,2.7,3.42,90.7,No,2
918,Jorge López,Masculino,Grupo 4,Bajo,A,Prof. Ruiz,3.79,2.75,2.8,2.76,2.68,3.29,3.01,90.9,No,3
919,Fernando González,Otro,Grupo 2,Medio,D,Prof. Gómez,4.37,2.98,3.59,4.13,3.64,4.31,3.84,94.4,No,4
920,Laura Ramírez,Otro,Grupo 2,Alto,C,Prof. Morales,4.47,3.43,3.17,4.35,3.04,2.78,3.54,91.2,No,2
921,Ricardo Ramírez,Otro,Grupo 2,Bajo,B,Prof. Torres,3.31,4.79,4.09,3.57,3.23,4.09,3.85,80.5,No,2
922,Ana Rivera,Femenino,Grupo 1,Medio,C,Prof. Torres,3.82,4.53,3.69,3.37,3.72,2.94,3.68,94.9,No,1
923,Valentina Morales,Femenino,Grupo 4,Bajo,C,Prof. Ruiz,3.25,3.04,2.93,3.54,4.56,2.25,3.26,96.7,No,3
924,Ana López,Femenino,Grupo 4,Medio,A,Prof. Ruiz,5.0,3.54,3.51,3.04,3.57,3.88,3.76,100.0,No,2
925,Andrés Reyes,Otro,Grupo 1,Medio,A,Prof. Morales,4.05,3.3,4.23,3.89,3.0,4.64,3.85,100.0,No,3
926,Jorge Díaz,Femenino,Grupo 4,Medio,C,Prof. Gómez,3.56,3.59,2.59,2.42,3.15,2.9,3.04,93.8,No,4
927,Isabel Rodríguez,Femenino,Grupo 1,Medio,A,Prof. Torres,3.72,3.68,2.94,2.75,3.96,2.4,3.24,80.9,No,3
928,Miguel Morales,Masculino,Grupo 1,Bajo,A,Prof. Morales,3.78,3.87,2.84,2.95,2.13,3.82,3.23,77.8,No,2
929,Fernando Martínez,Femenino,Grupo 1,Alto,A,Prof. Pérez,3.81,1.47,3.73,3.88,2.77,2.85,3.09,88.2,No,3
930,Fernando Rodríguez,Femenino,Grupo 2,Medio,D,Prof. Pérez,3.33,3.76,4.37,3.29,3.65,3.88,3.71,97.4,No,5
931,Ricardo Díaz,Otro,Grupo 4,Bajo,D,Prof. Morales,3.22,3.22,2.09,4.45,2.31,4.31,3.27,96.8,No,3
932,Carmen Ortiz,Otro,Grupo 1,Medio,C,Prof. Torres,3.39,3.01,3.57,4.06,3.28,3.73,3.51,92.2,No,3
933,Carmen Díaz,Otro,Grupo 4,Medio,A,Prof. Morales,2.7,4.06,2.85,2.94,3.17,4.07,3.3,89.7,No,3
934,Valentina Rodríguez,Otro,Grupo 2,Bajo,D,Prof. Torres,4.0,4.53,4.2,3.94,4.11,4.07,4.14,100.0,No,2
935,Luis Castillo,Otro,Grupo 1,Alto,C,Prof. Ruiz,2.94,3.98,3.33,3.21,3.32,4.19,3.5,94.6,No,3
936,Carlos Ortiz,Otro,Grupo 3,Alto,A,Prof. Morales,2.76,3.14,3.59,3.83,4.33,3.53,3.53,89.3,No,4
937,Miguel Flores,Femenino,Grupo 2,Bajo,B,Prof. Torres,3.49,2.75,3.5,4.1,3.56,4.05,3.58,84.8,No,3
938,Laura Pérez,Otro,Grupo 3,Alto,A,Prof. Morales,3.41,1.4,4.29,4.28,4.74,3.62,3.62,81.9,No,3
939,Laura Ramos,Otro,Grupo 4,Bajo,A,Prof. Morales,3.67,3.63,4.93,3.64,2.53,3.77,3.7,81.1,No,3
940,Carlos Rivera,Masculino,Grupo 4,Bajo,D,Prof. Torres,3.1,3.91,2.71,4.62,4.63,5.0,3.99,81.9,No,1
941,Valentina Flores,Femenino,Grupo 2,Bajo,C,Prof. Torres,3.23,3.43,2.83,3.81,3.21,3.67,3.36,92.2,No,2
942,Valentina González,Femenino,Grupo 4,Alto,C,Prof. Gómez,3.98,4.15,3.73,3.59,4.53,2.45,3.74,89.9,No,4
943,Carlos Sánchez,Femenino,Grupo 3,Medio,D,Prof. Morales,3.94,2.58,2.93,3.29,4.33,3.36,3.4,87.4,No,5
944,Pedro López,Otro,Grupo 1,Bajo,A,Prof. Pérez,3.91,3.38,4.15,3.06,1.5,3.28,3.21,95.9,No,4
945,Lucía Ortiz,Otro,Grupo 1,Medio,B,Prof. Morales,3.52,3.32,4.27,3.79,3.84,3.31,3.67,100.0,No,5
946,Juan Ortiz,Otro,Grupo 1,Medio,A,Prof. Morales,3.62,3.42,3.12,3.57,4.2,4.17,3.68,83.4,No,3
947,Jorge González,Masculino,Grupo 2,Bajo,A,Prof. Torres,3.66,4.32,2.97,3.68,4.43,4.29,3.89,84.6,No,2
948,Paula Hernández,Otro,Grupo 4,Alto,B,Prof. Morales,3.04,3.43,3.31,3.84,2.68,3.43,3.29,72.3,No,3
949,Ana Hernández,Masculino,Grupo 3,Alto,D,Prof. Morales,4.53,3.29,3.57,3.68,3.91,2.53,3.59,89.8,No,1
950,Ricardo Martínez,Femenino,Grupo 4,Medio,C,Prof. Pérez,4.43,2.84,3.72,4.91,3.64,3.57,3.85,89.0,No,4
951,Carlos Morales,Otro,Grupo 4,Alto,D,Prof. Torres,4.06,4.43,1.92,3.13,3.8,3.12,3.41,97.1,No,5
952,Laura González,Masculino,Grupo 4,Medio,D,Prof. Morales,3.2,2.5,2.82,3.8,4.2,3.65,3.36,89.3,No,4
953,Lucía Cruz,Masculino,Grupo 1,Alto,A,Prof. Ruiz,3.88,3.11,3.22,3.34,4.31,3.42,3.55,85.3,No,3
954,Paula Jiménez,Otro,Grupo 3,Medio,C,Prof. Gómez,4.18,4.69,2.94,1.78,3.04,4.35,3.5,91.5,No,2
955,Luis Flores,Femenino,Grupo 3,Medio,C,Prof. Pérez,2.64,3.83,1.49,3.36,3.69,3.69,3.12,94.5,No,2
956,Miguel Sánchez,Femenino,Grupo 4,Bajo,D,Prof. Morales,4.69,3.49,2.18,2.84,3.53,3.12,3.31,77.1,No,3
957,Elena Ramírez,Femenino,Grupo 1,Alto,B,Prof. Ruiz,2.28,3.52,2.59,3.45,3.33,2.53,2.95,98.1,Sí,3
958,Juan Morales,Masculino,Grupo 1,Medio,D,Prof. Morales,3.99,2.84,3.42,3.48,3.4,3.47,3.43,100.0,No,3
959,José Cruz,Masculino,Grupo 3,Bajo,B,Prof. Morales,4.52,3.45,3.19,3.77,3.64,3.47,3.67,94.4,No,5
960,Carmen Flores,Masculino,Grupo 1,Bajo,C,Prof. Torres,3.42,3.26,3.06,3.13,3.08,3.32,3.21,82.5,No,4
961,Jorge Ramírez,Masculino,Grupo 1,Medio,D,Prof. Torres,3.39,3.63,4.06,3.22,4.12,4.04,3.74,87.4,No,2
962,Isabel Ortiz,Femenino,Grupo 1,Medio,A,Prof. Torres,3.97,2.45,4.06,3.99,4.39,2.53,3.56,99.5,No,2
963,Jorge Ramos,Otro,Grupo 2,Medio,D,Prof. Ruiz,4.8,3.78,3.6,2.93,2.93,2.97,3.5,82.2,No,3
964,María López,Masculino,Grupo 4,Alto,C,Prof. Morales,3.3,4.21,3.58,2.21,4.42,3.54,3.54,95.0,No,2
965,Fernando Reyes,Masculino,Grupo 3,Bajo,A,Prof. Gómez,2.95,3.36,2.9,3.61,2.93,3.11,3.14,89.6,No,4
966,Fernando Rivera,Femenino,Grupo 3,Medio,A,Prof. Pérez,3.2,3.95,2.98,4.25,4.13,3.25,3.63,91.3,No,3
967,José Ramos,Otro,Grupo 2,Bajo,B,Prof. Torres,2.41,3.72,2.3,3.98,4.42,3.46,3.38,83.3,No,2
968,Pedro García,Otro,Grupo 4,Alto,A,Prof. Torres,4.13,3.07,3.32,3.62,3.43,3.98,3.59,92.6,No,3
969,María Hernández,Femenino,Grupo 3,Alto,A,Prof. Morales,3.14,2.76,4.05,4.38,2.93,3.43,3.45,92.1,No,3
970,Ana Torres,Femenino,Grupo 1,Medio,D,Prof. Morales,3.35,2.86,4.45,4.26,3.09,2.12,3.36,77.9,No,4
971,Jorge González,Otro,Grupo 3,Medio,C,Prof. Ruiz,4.14,3.71,3.33,3.27,3.75,3.08,3.55,90.0,No,1
972,Fernando Morales,Masculino,Grupo 1,Bajo,B,Prof. Ruiz,3.24,3.46,3.84,3.67,4.88,3.85,3.82,94.9,No,4
973,Sofía Torres,Otro,Grupo 2,Medio,D,Prof. Torres,4.03,4.39,1.5,3.7,2.32,4.03,3.33,86.9,No,3
974,Carlos Ramírez,Femenino,Grupo 1,Alto,A,Prof. Morales,2.77,4.05,3.2,3.44,3.57,4.07,3.52,70.4,No,4
975,Ana López,Masculino,Grupo 3,Medio,A,Prof. Gómez,4.17,4.05,3.18,4.29,3.44,4.27,3.9,89.1,No,1
976,Valentina Castillo,Masculino,Grupo 3,Bajo,B,Prof. Pérez,3.74,3.68,4.54,3.39,3.18,3.58,3.68,100.0,No,3
977,Paula Pérez,Femenino,Grupo 3,Medio,C,Prof. Morales,3.44,2.83,3.78,3.15,3.44,3.68,3.39,87.2,No,3
978,Juan Sánchez,Femenino,Grupo 2,Alto,B,Prof. Morales,3.59,3.73,3.85,1.69,3.12,2.79,3.13,100.0,No,3
979,Isabel Pérez,Femenino,Grupo 2,Bajo,D,Prof. Ruiz,2.6,3.54,3.81,2.94,4.37,1.98,3.21,83.5,No,4
980,Jorge Martínez,Otro,Grupo 4,Bajo,B,Prof. Pérez,3.58,2.7,3.53,2.58,4.44,2.51,3.22,80.7,No,3
981,Valentina Torres,Otro,Grupo 3,Medio,A,Prof. Torres,3.4,4.35,4.57,3.47,3.56,3.01,3.73,90.0,No,4
982,Miguel Reyes,Masculino,Grupo 1,Alto,D,Prof. Morales,2.62,4.27,1.89,2.62,3.4,2.55,2.89,83.4,Sí,2
983,Ana Martínez,Femenino,Grupo 2,Bajo,A,Prof. Torres,3.03,2.7,3.6,3.93,3.15,3.29,3.28,92.6,No,4
984,Miguel Ramos,Masculino,Grupo 3,Bajo,C,Prof. Morales,3.41,3.05,4.29,4.28,3.56,3.18,3.63,87.0,No,2
985,Fernando Torres,Masculino,Grupo 3,Bajo,A,Prof. Torres,3.07,3.12,2.18,3.48,4.79,4.16,3.47,100.0,No,4
986,Fernando Sánchez,Masculino,Grupo 2,Bajo,A,Prof. Pérez,1.81,3.93,4.09,2.81,3.43,2.82,3.15,86.5,No,5
987,Carmen Torres,Masculino,Grupo 4,Medio,B,Prof. Ruiz,4.25,3.85,2.97,3.7,2.91,3.6,3.55,90.7,No,3
988,Andrés Rodríguez,Femenino,Grupo 2,Medio,A,Prof. Pérez,3.4,3.53,3.58,4.83,3.22,3.21,3.63,94.8,No,3
989,Valentina Ortiz,Masculino,Grupo 2,Medio,D,Prof. Gómez,1.91,3.69,2.95,4.61,4.03,2.8,3.33,97.7,No,3
990,Lucía Rodríguez,Femenino,Grupo 1,Medio,D,Prof. Ruiz,4.99,2.6,4.17,2.52,3.0,2.99,3.38,100.0,No,1
991,Laura Sánchez,Femenino,Grupo 1,Bajo,C,Prof. Pérez,4.37,3.77,3.3,2.49,3.48,2.06,3.24,88.1,No,3
992,Lucía Hernández,Otro,Grupo 4,Alto,D,Prof. Gómez,3.26,3.43,4.09,2.31,3.83,4.02,3.49,86.8,No,3
993,Paula Cruz,Femenino,Grupo 3,Medio,B,Prof. Morales,2.91,3.02,3.8,2.7,3.05,4.48,3.33,74.7,No,4
994,Carmen Pérez,Otro,Grupo 2,Alto,C,Prof. Morales,3.78,2.43,2.94,3.68,2.26,3.31,3.07,100.0,No,4
995,Juan García,Femenino,Grupo 4,Medio,D,Prof. Torres,3.64,3.52,3.85,3.11,2.75,3.52,3.4,92.9,No,4
996,Jorge Díaz,Femenino,Grupo 1,Bajo,B,Prof. Ruiz,3.88,3.75,3.04,2.91,2.9,3.29,3.3,96.0,No,3
997,Juan Cruz,Femenino,Grupo 2,Medio,D,Prof. Morales,2.91,2.31,3.54,4.23,3.34,2.93,3.21,94.4,No,4
998,Elena Rodríguez,Otro,Grupo 3,Bajo,D,Prof. Ruiz,4.27,3.51,3.29,3.87,3.53,3.99,3.74,90.4,No,3
999,Paula García,Otro,Grupo 1,Medio,A,Prof. Morales,3.17,3.59,4.13,2.31,4.08,3.72,3.5,92.8,No,3
1000,Elena Cruz,Masculino,Grupo 1,Bajo,D,Prof. Torres,3.98,3.11,3.88,4.19,2.64,1.46,3.21,85.5,No,3
